OBJECTID *,Site_ID *,Ftr_ID *,Last_Updt,Descr_Type,Descr,Ref_ID,Remarks
1,AK00012,Mo00571,6/12/2018,Site,"“The Bornite deposit area is divided into three generalized zones or loci of increased grade and thickness: the South Reef zone and the Ruby Creek zone comprised of the Lower Reef and Upper Reef (Figure 7-3). The Lower and Upper Reefs of the Ruby Creek zone are separated stratigraphically (Figure 7-4), but lie along a common north-easterly trend, and the South Reef is located about 2,500 ft (750 m) to the southeast along a similar north-easterly trend.”",Davis and Sim (2013),Describes how historic zones are classified into present day deposit identifications
2,AK00205,Mo00729,4/16/2018,Geology,"The West Tripod body is cut by many andesite dikes, but in the East Tripod body dikes are rare. The boundaries of both bodies are well-exposed except on their southeast sides, where talus hides much of the contact between sulfide-bearing and barren norite. Small outcrops in the talus below the pits define the eastern limits of the bodies fairly closely. Small local faults, marked by some crushing and the development of fibrous amphiboles, are a minor feature of these bodies. The two bodies may be connected at depth or may even be connected on the surface by a narrow neck beneath the talus. In any case, the rocks between Pits 9 and 11, exclusive of the barren norite exposed between the two bodies, seem to be of somewhat lower grade than those exposed in the pits. Samples of the East Tripod body averaged 0.44 percent of nickel, whereas those of the West Tripod body averaged 0.32 percent of nickel.",Reed and Dorr (1942),<Null>
3,AK00205,Mo00730,4/16/2018,Geology,"The East Tripod body, 160 feet long, is opened by Pit 11, which has a total length in the body of 50 feet; the other pits are in the West Tripod body, which is about 400 feet long… Small local faults, marked by some crushing and the development of fibrous amphiboles, are a minor feature of these bodies. The two bodies may be connected at depth or may even be connected on the surface by a narrow neck beneath the talus. In any case, the rocks between Pits 9 and 11, exclusive of the barren norite exposed between the two bodies, seem to be of somewhat lower grade than those exposed in the pits. Samples of the East Tripod body averaged 0.44 percent of nickel, whereas those of the West Tripod body averaged 0.32 percent of nickel.",Reed and Dorr (1942),<Null>
4,AK00205,Mo00731,4/16/2018,Geology,"The Tunnel body, which has a maximum length of 460 feet, has been prospected only by a tunnel 166 feet long, 113 feet of which is in the body itself. For the most part the body is well-exposed on the surface, although the west end and the south side are partly covered by soil and vegetation. About 300 feet S. 35° W. of the tunnel portal are several small outcrops of sulfide-bearing rocks surrounded by barren material, which may represent offshoots of the Tunnel body or which may be. Very small individual bodies. The average nickel content of the samples taken from this body in the tunnel was 0.52 percent, but this probably is not entirely representative, because the ends of the body were not sampled and they appear to be of somewhat lower grade. The tunnel which opens this body enters it 53 feet from the portal, but the outcrop of the body, 30 feet above the tunnel, is only 25 feet horizontally from the portal, which indicates a southerly dip for the north side of 'the body. The first 15 feet of the tunnel penetrates sulfide-bearing rock which appears to be part of a small body not connected at the tunnel level with the main body. Part of the face of the tunnel is in sulfide-rich rock and is 45 feet south of the southern limit of the body at the outcrop about 100 feet above the tunnel level. This also indicates a southerly dip for the south side of the body.""",Reed and Dorr (1942),<Null>
5,AK00205,Mo00732,4/16/2018,Geology,"The Side Hill body, assumed to be about 200 feet long, has been opened by Pits 12 and 19, with an aggregate length in the body of 58 feet. Talus, stream gravel, vegetation, and soil cover the area so completely that, outside of the pits, only one outcrop of sulfide-bearing rock was found in the immediate vicinity. This body is limited about 100 feet southwest of Pit 12 by outcrops of hornfels and about 75 feet to the north by an outcrop of barren norite. The south end of Pit 19 is probably in the same body as Pit 12, but most of the former pit is in material so low in nickel and sulfides that the body was not considered to extend farther north than the southernmost 25 feet of that pit. The total length of sample cut in this body is 36 feet; the average grade is 0.26 percent of nickel and 0.21 percent of copper.",Reed and Dorr (1942),<Null>
6,AK00205,Mo00733,4/16/2018,Geology,"The North Muskeg body, considered to be about 190 feet long, is opened by two pits, Nos. 2 and 3, having an aggregate length of about 150 feet. Because of the extensive cover of moraine and talus, little information could be obtained as to size, shape, and relation of this body to others. The sulfide-bearing body is limited on the north and east by outcrops of barren rock near and in Pit 2, but there is no evidence for several hundred, feet from the pits as to its possible extension to the west. About half way between Pits 3 and 5, two outcrops of barren norite seem to limit the sulfide-bearing body in that direction. The average nickel content of the samples taken from this body is 0.39 percent.",Reed and Dorr (1942),<Null>
7,AK00205,Mo00734,4/16/2018,Geology,"The South Muskeg body, assumed to be 320 feet long, is opened by Pits 4, 5, and 7, which have an aggregate length of 187 feet. Here, as in the vicinity of the North Muskeg body, the cover of moraine and talus is so extensive as to make the size and shape of the body uncertain. The hornfels exposed in Pit 4, in conjunction with other nearby outcrops, definitely limits any extension of the sulfide-bearing body to the east and northeast. Hornfels also crops out about 50 feet southeast of Pit 5, thus limiting the body in that direction. The outcrops between Pits 3 and 5 limit the body to the northwest at its north end. Although the rock exposed over a large area at the north end of Pit 5 is of low nickel content, it is considered to be part of a large sulfide-bearing body opened by Pits 4, 5, and 7, because sulfide-bearing outcrops are found between Pits 4 and 5 and close to Pit 5. Pit 5 was extended about 20 feet to the southwest after the completion of the mapping in that area, and rock with a relatively high sulfide content was found. The samples indicate that the average nickel content of the body is 0.23 percent.",Reed and Dorr (1942),<Null>
8,AK00205,Mo00735,4/16/2018,Geology,"The North body, with a total length of 200 feet, is well exposed and its borders are fairly sharp. Part of the South Takanis body is poorly defined and is to a large extent hidden by talus, alluvium, and moraine, but the body is probably about 550 feet long. The samples from the South Takanis body averaged 0.31 percent of nickel and those from the North Takanis body 0.32 percent. In and above the east end of Pit 13 several lenses of solid sulfides crop out; the largest is about 3 feet across and 30 feet long. These lenses are localized on prominent joints and in sheeted zones in gabbro, and seem to be the result of the accumulation of sulfides from neighboring rock after its solidification. The norite about 30 feet west of these lenses is apparently barren. Although one of these lenses contains about 3.6 percent of nickel, all of them are small and they contain no significant tonnage. The nickel-copper ratio of these lenses is very much higher than that of the disseminated bodies.",Reed and Dorr (1942),<Null>
9,AK00205,Mo00736,4/16/2018,Geology,"The North body, with a total length of 200 feet, is well exposed and its borders are fairly sharp. Part of the South Takanis body is poorly defined and is to a large extent hidden by talus, alluvium, and moraine, but the body is probably about 550 feet long. The samples from the South Takanis body averaged 0.31 percent of nickel and those from the North Takanis body 0.32 percent. In and above the east end of Pit 13 several lenses of solid sulfides crop out; the largest is about 3 feet across and 30 feet long. These lenses are localized on prominent joints and in sheeted zones in gabbro, and seem to be the result of the accumulation of sulfides from neighboring rock after its solidification. The norite about 30 feet west of these lenses is apparently barren. Although one of these lenses contains about 3.6 percent of nickel, all of them are small and they contain no significant tonnage. The nickel-copper ratio of these lenses is very much higher than that of the disseminated bodies.",Reed and Dorr (1942),<Null>
10,AK00207,Mo00737,4/16/2018,Geology,"The sulfides pyrrhotite, pentlandite, and chalcopyrite occur in the host rocks described above as disseminated grains, veinlets, and lenticular masses as much as 35 feet long and 5 feet in diameter. Most of the masses of solid sulfide are, however, much smaller. Large sulfide masses were mainly observed only near the northeast end of the Small Nunatak. The sulfide veinlets are commonly less than 1 mm thick and occur along fractures and fissures. Small lenticular masses also occur along the more prominent fissures and faults. The grains and small patches of sulfides are scattered through most of the host rock and occur in all types, except the aplite. The disseminated sulfides appear to be most abundant in altered peridotite and gabbro pegmatite. Individual sulfide grains are commonly less than 2 mm in diameter.",Cornwall (1971),<Null>
11,CA00070,Mo00761,4/23/2018,Geology,"The Pine Flat laterite sample consisted of altered olivine, limonite, hematite, and magnetite, with subordinate amounts of serpentine and altered orthopyroxene and chromite. Also present were small to trace amounts of clinopyroxene, talc, pyrolusite, chlorite, clay minerals, and quartz. The altered orthopyroxene is chromiferous. Much of the olivine has been altered to serpentine and fine-grained magnetite, and some magnetite has been altered to hematite and limonite.",Benson (1963),<Null>
12,CA00070,Mo00761,4/23/2018,Geology,"In and adjacent to the Pine Flat and Diamond Flat areas, the bed rock is chiefly peridotite, which, in places, has been altered to serpentine. The peridotite is of primary interest as the olivine in these rocks is the source of the nickel in the laterites. The nickel content of fresh peridotite may be as much as 1 percent, but the average is probably 0.1 to 0.3 percent. Alteration of the peridotites is not uncommon, and in some areas, especially in the shear zones, the peridotites have been completely altered to serpentine an thoroughly fractured. The serpentines also contain small amounts of nickel.",Benson (1963),<Null>
13,CA00071,Mo00775,6/22/2018,Resources,"Based on a Kaiser Engineers’ mine feasibility study for the project, estimated total ore reserves at Gasquet Mountain are 23.6 million tons (16.0 million of which are proven reserves with grade of 0.75 percent nickel, 0.07 percent cobalt, and 2 percent chromium), Kaiser estimated annual ore production of 1.32 million tons would be required to generate 2 million pounds of cobalt per year.",US OTA (1985),<Null>
14,CA00071,Mo00775,6/27/2018,History,"“The Gasquet deposit of northwest California has been subjected to exploration, feasibility studies and some initial development. Production was originally scheduled to begin in the spring of 1982 but has been delayed since.” ",Buckingham and Lemons (1984),<Null>
15,CA00071,Mo00775,6/27/2018,Geology,"“The pre-Tertiary supracrustal rocks are of Jurassic age and have been divided into two formations: the Dothan and the Galice. The Dothan formation is probably the older and is composed largely of greywacke and lesser amounts of sandstone, shale, chert, and intercalated volcanic rocks. It aggregates a great thickness, probably more than 15,000 feet, but not more than 3,000 feet of the formation is exposed in the Gasquet quadrangle. The Galice formation within the quadrangle comprises a series, probably not less than 10,000 feet thick, of meta-andesite flows and pyroclastic rocks, black slate, mudstone, and tuffaceous sandstone.”",Cater and Wells (1953),<Null>
16,ID00005,Mf00284,5/8/2018,Production,"Vhay (1964a, p. 70) and Bergendahl (1964, p. 100) reported that 63 million pounds copper and 14,000 ounces gold have been recovered from the Blackbird mining district--mainly from the Blackbird mine. According to USBM files, the Blackbird mine yielded 13,865,496 pounds cobalt, 53,450,171 pounds copper, 24,136 ounces gold, and 53,544 ounces silver from 283,741 short tons of ore between 1939 and 1968.",Johnson and others (1998),<Null>
17,ID00005,Mo00628,5/9/2018,Geology,"Within the Blackbird structural block are at least five tabular and podiform exhalative stratabound mineralized zones. From south to north they are named Idaho, Dandy, Chicago, Brown Bear, and Blacktail. The zones are associated with fractures in micaceous quartzite beds. The beds have a general strike of northeast to east-west and a dip of 45 N (Cole, 1956). The zones lie end to end and strike N 30 W and dip 50-75 NE. They have a combined length of at least 11,000 feet, an average thickness of 7 feet, and a vertical extent of 6,600 feet. They contain cobaltite, chalcopyrite, safflorite, pyrite, pyrrhotite, arsenopyrite, and their secondary products in a gangue of quartz, mica, calcite, tourmaline, epidote, and apatite. The majority of the cobaltite is associated with chalcopyrite (Wells and others, 1948, p. 5).""""",Johnson and others (1998),<Null>
18,ID00005,Mo00628,5/8/2018,Resources,"Published reserves total about 6.5 million tons grading 0.55 percent cobalt (35,782 tons) and 1.31 percent copper (85,225 tons) (Bennett, 1977, p. 42).",Johnson and others (1998),<Null>
19,ID00050,-1111,4/4/2018,Geology,"Mineralization at the ICP is Type 1 characterized as syngenetic, stratiform/tabular exhalative deposits within, or closely associated with, the mafic sequences of the Apple Creek Formation. This mineralization is dominantly bedding concordant and the deposits range from nearly massive to disseminated. Some crosscutting mineralization is present that may be in feeder zones to the stratiform mineralization or may be due to remobilization locally into fracture quartz veins and/or crosscutting structures. Dominant minerals include cobaltite (CoAsS) and chalcopyrite (CuFeS2), with lesser, variable occurrences of gold. Other minerals present in small quantities are pyrite (FeS2), pyrrhotite (FeS), arsenopyrite (FeAsS), linnaeite ((Co Ni)3S4), loellingite (FeAs2), safflorite (CoFeAs2), enargite (Cu3AsS4) and marcasite (FeS2). Recently, rare-earth minerals have been identified in samples from the deposit as monazite, xenotime and allanite. At this time, these minerals have not been considered for potential recovery as by-products of the Co-(Cu-Au).",Foo and others (2017),<Null>
20,ID00050,Mo00716,4/4/2018,Geology,"The Ram is the largest and best-known deposit in the ICP area. It consists of a Hanging-wall Zone with 3 primary and 4 minor horizons, a Main Zone comprising 3 horizons, and a Footwall Zone with 3 horizons (Figure 10.3). These sub-parallel horizons generally strike N15oW and dip 50o – 60o to the northeast. Most of the significant Co mineralization is associated with exhalative lithologies i.e. biotitic tuffaceous exhalate (BTE), siliceous tuffaceous exhalate (STE), and quartzite with impregnations of biotitic tuffaceous exhalate (QTZ/BTE) or siliceous tuffaceous exhalate (QTZ/STE).",Foo and others (2017),<Null>
21,ID00050,Mo00717,4/4/2018,Geology,"The Sunshine/East Sunshine deposit is FCC’s second best known deposit within the ICP area and is located about a mile south of the Ram deposit. Mineralized zones are typically multiple, stacked sulphide-bearing beds. Individual mineralized beds or horizons are intimately associated with biotite-rich tuffaceous exhalative (BTE) horizons. An increase in silica content generally indicates an increase in cobalt, copper and gold grades.",Foo and others (2017),<Null>
22,ID00051,Mo00750,4/19/2018,Geology,"The Sulphate Zone described here appears to lie approximately half on the northern part of the current Property of STM…Conformable, narrow zones of magnetite and pyrite resemble the zones in the Jackass and No Name zones. Malachite stains chloritic rocks in the area. A wide quartz vein (7-10 ft) with sparse pyrite and chalcopyrite is present in the zone and is generally conformable with stratigraphy. The vein is situated toward the footwall of the zone. No distinct mineralogical zoning is evident within the Sulphate zone.",Cullen (2016),<Null>
23,ID00051,Mo00751,4/19/2018,Geology,"The main mineralized zone on the Property is referred to as the No Name Zone, and is a steeply dipping, tabular zone containing a “swarm” of en-echelon layer sand lenses composed of copper, iron, and cobalt sulphides, and magnetite. This body, though only partly explored by drilling and underground development, is known to extend at least 3,500 ft (1066 m) in length and 800 ft (244 m) in depth, with varying widths of 30 to 100 ft (9 to 30 m). The Zone and its massive-sulphide components are concordant primarily with the flanking metasedimentary rocks, implying a syngenetic origin.",Cullen (2016),<Null>
24,ID00051,Mo00751,4/19/2018,Geology,"The Zone and its massive-sulphide components are concordant primarily with the flanking metasedimentary rocks, implying a syngenetic origin. Cross-cutting veins also have been identified. These stratabound pods and lenses are restricted to a unit predominantly composed of argillite, but within this unit, mineralization grades into and out of barren, chloritic siltite, argillite and impure quartzite. Occasionally, sharp contacts are present between the mineralized rock and the chloritic host rock. An association of mineralization with biotite-rich rock, which may represent a mafic tuff, also has been noted. Primary minerals in the No Name Zone include pyrite, magnetite, chalcopyrite, native copper and pyrrhotite. Oxidation and weathering have formed gossans of quartz, jarosite, goethite and hematite with malachite staining and some remnant syngenetic mineralization.",Cullen (2016),<Null>
25,ID00051,Mo00752,4/19/2018,Geology,"This copper-cobalt zone occurs stratigraphically below the No Name zone and possibly along strike with the Jackass zone. Very little work has been done in this area although it did show up geochemically during soil sampling. Its 2,000-ft strike length is at least partly covered by Tertiary Challis Volcanics.",Cullen (2016),<Null>
26,ID00051,Mo00753,4/19/2018,Geology,"The conformable magnetite-pyrite lenses are exposed over strike lengths of up to 300 ft and appear to grade laterally into non-mineralized chloritic host rocks. These gradational zones appear to be relatively richer in pyrite and are characterized by interfingering lenses of pyrite, magnetite and chloritic rock. The chloritic rock has locally been strongly silicified but nonsilicified areas exist. Discordant lenses of magnetite breccia are also present in the footwall of the Jackass zone and even cut nonchloritic footwall rocks. The breccias are composed of 80% to 95% magnetite, up to 15% pyrite and 5% to 15% angular, spindle-shaped, lithic clasts.",Cullen (2016),<Null>
27,ID00052,Mo00738,4/16/2018,Geology,"…stratabound cobalt-copper mineralization is confined to the lower metasedimentary formation of the Precambrian Yellowjacket Formation. The Yellowjacket is a quartz-biotite schist which is very hard, dense, and fine-grained. The rocks are in a north-plunging syncline. The strike of the formation is approximately east and the dip 20 N. Faults and foliation have also controlled emplacement of minerals, mainly chalcopyrite, chalcocite, pyrite, arsenopyrite, galena, quartz, and garnet. The mineralized zone is 3,000 feet long and 800 feet wide. The Salmon Canyon deposit occurs at the northwest end of the belt.",Johnson and others (1998),<Null>
28,ID00052,Mo00738,4/16/2018,Resources,"Behre Dolbear and company report (1979) probable-geologic resources of about 1.27 million tons grading 1.3 percent copper, 0.20 percent cobalt, 0.015 ounce gold per ton, and 0.3 ounce silver per ton. During 1995, USBM personnel took a select sample (SFJ 046) of siliceous rock containing abundant chalcopyrite and arsenopyrite from stockpile near the Salmon River. It assayed 7.32 ppm gold, more than 2 percent copper, and 0.55 percent cobalt.",Johnson and others (1998),<Null>
29,ME00002,Mo00770,5/11/2018,Resources,"“The Crawford Pond, ME, sulfide deposit (fig 9.) is believed to be of magmatic origin. A peridotite host rock intruded Cambrian age schists and was itself million t of demonstrated resource containing 0.91 pct nickel, 0.45 pct copper, and 0.04 pct cobalt at the demonstrated level (17, p. 124).”",Buckingham and Lemons (1984),<Null>
30,ME00002,Mo00770,5/11/2018,Geology,"“The Penobscot Formation contains quartz, biotite, sillimanite, and muscovite as the dominant minerals. The formation is, however, highly variable lithologically and is locally gneissic in character, with albite and orthoclase as primary constituents. Almandine garnet, graphite, and sulfides are locally abundant. Marble and quartzite occur in the vicinity of the Harriman deposit and have been correlated by Bickel (1971) with the Silurian Appleton Formation. This agrees well with the work of Houston (1956), who demonstrated that the marble-quartzite sequence is stratigraphically younger than the Penobscot Formation. Locally, quartz monzonite, granite, and simple granite pegmatite occur within the schist and mafic units. Although some of the silicic intrusive rocks clearly show crosscutting relationships, it must be emphasized that contacts between the Penobscot Formation and silicic intrusive rocks are often clearly gradational and support granitization.”",Rainville and Park (1976),<Null>
31,ME00002,Mo00770,5/11/2018,Site,"“The Union deposit is located in central Knox County, southeastern Maine, approximately 110 km northeast of Portland, Maine (Fig. 1).”",Rainville and Park (1976),<Null>
32,ME00002,Mo00770,5/11/2018,History,"“These deposits have not been mined. The weathered capping from the mineralized rocks east of Crawford Pond has been removed for road material but the several shallow excavations made here expose nothing but oxidized ore. The deposits were first described by Bastin who made a study of the deposit while mapping the Rockland Quadrangle for the United States Geological Survey. He considered the peridotite a unique rock type, named it lermondose after nearby Lermond Pond, and included a brief description of the rock in the Rockland Folio (Bastin, 1908, p. 5). A more detailed report on the mineralogy of the ore appeared in the same year [Bastin, 1908 (2)].”",Houston (1956),<Null>
33,ME00003,Mo00771,5/11/2018,History,"“Although the Warren deposit lies only 3 km southwest of the Harriman, it was not discovered until 1965 owing to the lack of exposure of mafic rocks in the vicinity of the ore body. (Joint evaluation of the ore properties is now under way under the auspices of Hanna Mining Company and Basic Incorporated, both based in Cleveland, Ohio.)”",Rainville and Park (1976),<Null>
34,ME00003,Mo00771,5/11/2018,Resources,"“There are two main lenses at Warren, the upper and the lower, and several smaller lenses within an area of 900 ft. (N-S) by 600 ft. (E-W). Two-and-a-half acres of the upper lens sub outcrops, the lower lens is within 450 ft. of surface. Overburden (glacial till) is 8 ft. at the north end, increasing southward to 130 ft. There is a significant cobalt content with a nickel: cobalt ratio of 12:1 based on the average nickel grade of 1.49%, the average cobalt grade should be 0.12%. Metallurgical test work carried out by Lakefield Research on diamond drill core from the 1989 exploration program indicated that a bulk concentrate grading 12% nickel and 8% copper can be produced with nickel and copper recoveries of 68% and 90% respectively.”",Giancola (1995),<Null>
35,ME00003,Mo00771,5/11/2018,Geology,"“The Warren ore body consists primarily of rocks of gabbroic composition that have undergone fairly extensive alteration. Locally, more mafic and silicic rocks are present, but they show no systematic distribution or relationship to the gabbroic phases. The presence of Crawford Pond between the Harriman and Warren bodies makes any gradational nature of the mafic-ultramafic bodies very difficult to ascertain. Drill core from an island in the pond between the two ore bodies shows a hybrid rock (a few percent olivine), which indicates some type of gradation within the mafic-ultramafic complex.”",Rainville and Park (1976),<Null>
36,ME00003,Mo00771,5/11/2018,Site,"“The Warren deposit is located in central Knox County, southeastern Maine, approximately 110 km northeast of Portland, Maine (Fig. 1).”",Rainville and Park (1976),<Null>
37,MI00001,-1111,4/4/2018,Geology,"Eagle and Eagle East are part of the same ultramafic intrusive system and both host high grade primary magmatic Ni/Cu sulphide mineralization. These intrusions are related to the feeder system for the Keweenawan flood basalts, a Large Igneous Provence (LIP) resulting from mantle-tapping extension during the Midcontinent Rift. Mineralization styles are similar at Eagle and Eagle East, consisting of intrusions of mineralized peridotite with concentrations of sulphide mineralization mostly within the intrusion resulting in the accumulation of semimassive sulphide, and a central core zone of massive sulphide.",Clow and others (2017),<Null>
38,MI00001,-1111,4/4/2018,Geology,"Two types of potentially economic mineralization are found in the Eagle and Eagle East deposits: semi-massive sulphides and massive sulphides. The sulphide bodies are tabular, pipe-like, or irregular in shape and, although complexly interrelated, are broadly concordant with the host ultramafics. Contacts between the massive and semi-massive sulphides are relatively sharp. Massive sulphides are observed to extend outward of the host dykes, into the sedimentary country rock where they form flat-lying sills.",Clow and others (2017),<Null>
39,MI00001,Mf00280,4/4/2018,History,"Construction of the Eagle Mine, an underground nickel and copper mine, commenced in April 2010 and underground development began in September 2011. The Humboldt Mill was refurbished and the Eagle Mine achieved commercial production in November 2014.",Clow and others (2017),<Null>
40,MN00002,Mo00746,4/16/2018,Geology,"The NorthMet Deposit is one of twelve known copper-nickel-platinum group metal deposits along the northern margin of the Duluth Complex. The Duluth Complex is a large, composite, layered, mafic intrusion that was emplaced into comagmatic flood basalts along a portion of the Mesoproterozoic Midcontinent Rift System. The NorthMet deposit is hosted by the Partridge River Intrusion (PRI), which consists of troctolitic, anorthositic and minor gabbroic rock types that have been subdivided into seven igneous stratigraphic units. The ore-bearing units are primarily found in the basal unit of the Duluth Complex, which contains disseminated sulfides and minor massive sulfides hosted in troctolitic rocks. The Duluth Complex dips shallowly to the southeast in the western end of the deposit but steepens moving to the east.",Black and others (2018),<Null>
41,MN00002,Mo00746,4/16/2018,Geology,"The metals of interest at NorthMet are copper, nickel, cobalt, platinum, palladium, silver and gold. Minor amounts of rhodium, osmium, iridium and ruthenium are also present though these are considered to have no economic significance. The majority of the metals are concentrated in, or associated with, four sulfide minerals: chalcopyrite, cubanite, pentlandite, and pyrrhotite. Platinum, palladium and gold are found in bismuthides, tellurides, and alloys. In general, the metals have strong positive correlations with copper sulfide mineralization. Cobalt has a strong correlation with nickel. At the NorthMet Deposit, Duluth Complex rocks are overlain by up to 50 feet of overburden. Average overburden depth from all drill holes is 13 feet.",Black and others (2018),<Null>
42,MN00003,-1111,4/13/2018,Geology,"The Maturi, Maturi Southwest, Birch Lake, and Spruce Road deposits are classified as contact-type magmatic nickel-copper-platinum group element (PGE) deposits which are a broad group of deposits containing nickel, copper, and PGEs occurring as sulfide concentrations associated with a variety of mafic and ultramafic magmatic rocks.",Barber and others (2014),<Null>
