OBJECTID *,Site_ID *,Ftr_ID *,Ftr_Name,Last_Updt,Material,Rsrc_Date,Mat_Type,Mat_Amnt,Mat_Units,Grade,Grade_Unit,CutOffGrad,CutOffUnit,Contained,Cont_Units,MatAmntSI,MatUnitsSI,GradeSI,GradUnitSI,COG_SI,COU_SI,CntSIComAm,CntSIComUt,CntSICom,Rsrc_Class,Rsrc_Descr,Rsrc_Code,Ref_Detail,Ref_ID,Remarks
1,AK00012,Mo00550,Ruby Creek Zone,7/19/2018,cobalt,2018,ore,124600000,tonnes,0.017,percent,0.5,percent copper,45000000,pounds,-124600000,metric tons,0.017,percent,0.5,percent copper,20000.111,metric tons,Co,Inferred,Resource,CIM,"Page 2, Table 1",Trilogy Metals Inc. (2018),<Null>
2,AK00012,Mo00550,Ruby Creek Zone,7/19/2018,copper,2016,ore,40500000,tonnes,1.02,percent,0.5,percent copper,913000000,pounds,-40500000,metric tons,1.02,percent,0.5,percent copper,414000.111,metric tons,Cu,Indicated,Resource,CIM,"Page 2, Table 2",Trilogy Metals Inc. (2018),<Null>
3,AK00012,Mo00550,Ruby Creek Zone,7/19/2018,copper,2016,ore,84100000,tonnes,0.95,percent,0.5,percent copper,1768000000,pounds,84100000,metric tons,0.95,percent,0.5,percent copper,802000.111,metric tons,Cu,Inferred,Resource,CIM,"Page 2, Table 2",Trilogy Metals Inc. (2018),<Null>
4,AK00012,Mo00571,South Reef Zone,7/19/2018,cobalt,2018,ore,-57800000,tonnes,0.025,percent,1.5,percent copper,32000000,pounds,-57800000,metric tons,0.025,percent,1.5,percent copper,14500.111,metric tons,Co,Inferred,Resource,CIM,"Page 2, Table 1",Trilogy Metals Inc. (2018),<Null>
5,AK00012,Mo00571,South Reef Zone,7/19/2018,copper,1961,ore,21230000,tons,3.04,percent,1,percent copper,645000.111,tons,19260000.11,metric tons,3.04,percent,1,percent copper,585000.111,metric tons,Cu,<Null>,Resource,<Null>,"Page 6-5, Table 6.2",Davis and Sim (2013),<Null>
6,AK00012,Mo00571,South Reef Zone,7/19/2018,copper,2016,ore,-57800000,tonnes,2.89,percent,1.5,percent copper,3683000000,pounds,-57800000,metric tons,2.89,percent,1.5,percent copper,1670000.111,metric tons,Cu,Inferred,Resource,CIM,"Page 2, Table 2",Trilogy Metals Inc. (2018),<Null>
7,AK00205,-1111,Bohemia Basin,7/19/2018,nickel,1990,ore,-20000000,tonnes,0.51,percent,<Null>,<Null>,102000.111,tonnes,-20000000,metric tons,0.51,percent,<Null>,<Null>,102000.111,metric tons,Ni,<Null>,Reserve,<Null>,Page 61,Bundtzen and others (1995),<Null>
8,AK00205,-1111,Bohemia Basin,7/19/2018,copper,1990,ore,-20000000,tonnes,0.27,percent,<Null>,<Null>,54000.111,tonnes,-20000000,metric tons,0.27,percent,<Null>,<Null>,54000.111,metric tons,Cu,<Null>,Reserve,<Null>,Page 61,Bundtzen and others (1995),<Null>
9,AK00205,-1111,Bohemia Basin,7/19/2018,cobalt,1990,ore,-20000000,tonnes,0.02,percent,<Null>,<Null>,4000.111,tonnes,-20000000,metric tons,0.02,percent,<Null>,<Null>,4000.111,metric tons,Co,<Null>,Reserve,<Null>,Page 61,Bundtzen and others (1995),<Null>
10,AK00205,Mo00729,West Tripod Body,7/19/2018,nickel,1942,ore,-908000,tons,0.32,percent,<Null>,<Null>,2906,short tons,-824000.111,metric tons,0.32,percent,<Null>,<Null>,2600.111,metric tons,Ni,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
11,AK00205,Mo00729,West Tripod Body,7/19/2018,copper,1942,ore,-908000,tons,0.26,percent,<Null>,<Null>,2361,short tons,-824000.111,metric tons,0.26,percent,<Null>,<Null>,2100.111,metric tons,Cu,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
12,AK00205,Mo00730,East Tripod Body,7/19/2018,copper,1942,ore,-109000,tons,0.33,percent,<Null>,<Null>,360,short tons,-99000.111,metric tons,0.33,percent,<Null>,<Null>,327.111,metric tons,Cu,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
13,AK00205,Mo00730,East Tripod Body,7/19/2018,nickel,1942,ore,-109000,tons,0.44,percent,<Null>,<Null>,480,short tons,-99000.111,metric tons,0.44,percent,<Null>,<Null>,435.111,metric tons,Ni,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
14,AK00205,Mo00731,Tunnel Body,7/19/2018,nickel,1942,ore,-1386000,tons,0.52,percent,<Null>,<Null>,7207,short tons,-1257000.111,metric tons,0.52,percent,<Null>,<Null>,6500.111,metric tons,Ni,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
15,AK00205,Mo00731,Tunnel Body,7/19/2018,copper,1942,ore,-1386000,tons,0.3,percent,<Null>,<Null>,4158,short tons,-1257000.111,metric tons,0.3,percent,<Null>,<Null>,3800.111,metric tons,Cu,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
16,AK00205,Mo00732,Side Hill Body,7/19/2018,copper,1942,ore,-166000,tons,0.21,percent,<Null>,<Null>,349,short tons,-151000.111,metric tons,0.21,percent,<Null>,<Null>,317.111,metric tons,Cu,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
17,AK00205,Mo00732,Side Hill Body,7/19/2018,nickel,1942,ore,-166000,tons,0.26,percent,<Null>,<Null>,432,short tons,-151000.111,metric tons,0.26,percent,<Null>,<Null>,392.111,metric tons,Ni,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
18,AK00205,Mo00733,North Muskeg Body,7/19/2018,nickel,1942,ore,-110000,tons,0.39,percent,<Null>,<Null>,429,short tons,-99800.111,metric tons,0.39,percent,<Null>,<Null>,390.111,metric tons,Ni,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
19,AK00205,Mo00733,North Muskeg Body,7/19/2018,copper,1942,ore,-110000,tons,0.35,percent,<Null>,<Null>,385,short tons,-99800.111,metric tons,0.35,percent,<Null>,<Null>,350.111,metric tons,Cu,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
20,AK00205,Mo00734,South Muskeg Body,7/19/2018,copper,1942,ore,-766000,tons,0.25,percent,<Null>,<Null>,1915,short tons,-695000.111,metric tons,0.25,percent,<Null>,<Null>,1700.111,metric tons,Cu,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
21,AK00205,Mo00734,South Muskeg Body,7/19/2018,nickel,1942,ore,-766000,tons,0.23,percent,<Null>,<Null>,1762,short tons,-695000.111,metric tons,0.23,percent,<Null>,<Null>,1600.111,metric tons,Ni,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
22,AK00205,Mo00735,North Takanis Body,7/19/2018,copper,1942,ore,-91000,tons,0.29,percent,<Null>,<Null>,264,short tons,-83000.111,metric tons,0.29,percent,<Null>,<Null>,240.111,metric tons,Cu,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
23,AK00205,Mo00735,North Takanis Body,7/19/2018,nickel,1942,ore,-91000,tons,0.32,percent,<Null>,<Null>,291,short tons,-83000.111,metric tons,0.32,percent,<Null>,<Null>,264.111,metric tons,Ni,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
24,AK00205,Mo00736,South Takanis Body,7/19/2018,nickel,1942,ore,-2317000,tons,0.31,percent,<Null>,<Null>,7183,short tons,-2100000.111,metric tons,0.31,percent,<Null>,<Null>,6500.111,metric tons,Ni,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
25,AK00205,Mo00736,South Takanis Body,7/19/2018,copper,1942,ore,-2317000,tons,0.25,percent,<Null>,<Null>,5793,short tons,-2100000.111,metric tons,0.25,percent,<Null>,<Null>,5300.111,metric tons,Cu,<Null>,Unclassified,<Null>,Page 129,Reed and Dorr (1942),<Null>
26,AK00207,Mo00737,Brady Glacier,7/19/2018,copper,1995,ore,-91000000,tonnes,0.3,percent,<Null>,<Null>,273000.111,tonnes,-91000000,metric tons,0.3,percent,<Null>,<Null>,273000.111,metric tons,Cu,Proven,Reserve,<Null>,Page 60,Bundtzen and others (1995),<Null>
27,AK00207,Mo00737,Brady Glacier,7/19/2018,nickel,1995,ore,-91000000,tonnes,0.5,percent,<Null>,<Null>,455000.111,tonnes,-91000000,metric tons,0.5,percent,<Null>,<Null>,455000.111,metric tons,Ni,Proven,Reserve,<Null>,Page 60,Bundtzen and others (1995),<Null>
28,AK00207,Mo00737,Brady Glacier,7/19/2018,cobalt,1995,ore,-91000000,tonnes,0.03,percent,<Null>,<Null>,27300.111,tonnes,-91000000,metric tons,0.03,percent,<Null>,<Null>,27300.111,metric tons,Co,Proven,Reserve,<Null>,Page 60,Bundtzen and others (1995),<Null>
29,CA00070,Mo00761,Pine Flat,7/19/2018,nickel,1986,ore,-19232000,tons,0.78,percent,<Null>,<Null>,150010.111,tons,-17447000,metric tons,0.78,percent,<Null>,<Null>,136090.111,metric tons,Ni,Probable,Reserve,<Null>,Page 103,Northern Miner (1989),"Additional 5,500,000 tons inferred resource"
30,CA00070,Mo00761,Pine Flat,7/19/2018,cobalt,1986,ore,-19232000,tons,0.062,percent,<Null>,<Null>,11924.111,tons,-17447000,metric tons,0.062,percent,<Null>,<Null>,10817.111,metric tons,Co,Probable,Reserve,<Null>,Page 103,Northern Miner (1989),"Additional 5,500,000 tons inferred resource"
31,CA00071,Mo00775,Gasquet,7/19/2018,chromium,1985,ore,-16000000,tons,2,percent,<Null>,<Null>,320000.111,tons,-15000000.11,metric tons,2,percent,<Null>,<Null>,300000.111,metric tons,Cr,Proven,Ore Reserve,<Null>,Page 171,US OTA (1985),<Null>
32,CA00071,Mo00775,Gasquet,7/19/2018,nickel,1985,ore,-16000000,tons,0.75,percent,<Null>,<Null>,120000.111,tons,-15000000.11,metric tons,0.75,percent,<Null>,<Null>,110000.111,metric tons,Ni,Proven,Ore Reserve,<Null>,Page 171,US OTA (1985),<Null>
33,CA00071,Mo00775,Gasquet,7/19/2018,cobalt,1985,ore,-16000000,tons,0.07,percent,<Null>,<Null>,11000.111,tons,-15000000.11,metric tons,0.07,percent,<Null>,<Null>,10000.111,metric tons,Co,Proven,Ore Reserve,<Null>,Page 171,US OTA (1985),<Null>
34,ID00005,Mo00628,Blackbird,7/19/2018,cobalt,1977,ore,-6500000,tons,0.55,percent,<Null>,<Null>,36000.111,tons,-5900000.111,metric tons,0.55,percent,<Null>,<Null>,32000.111,metric tons,Co,<Null>,Reserve,<Null>,Page 190,Johnson and others (1998),Based on Bennett (1977)
35,ID00005,Mo00628,Blackbird,7/19/2018,copper,1977,ore,-6500000,tons,1.31,percent,<Null>,<Null>,85000.111,tons,-5900000.111,metric tons,1.31,percent,<Null>,<Null>,77000.111,metric tons,Cu,<Null>,Reserve,<Null>,Page 190,Johnson and others (1998),Based on Bennett (1977)
36,ID00050,-1111,Idaho Cobalt Project,7/19/2018,gold,1998,ore,-2250400,tons,0.014,ounces per ton,0.2,percent cobalt,32000.111,ounces,-2041500.111,metric tons,0.44111,grams per metric ton,0.2,percent cobalt,0.89111,metric tons,Au,Inferred,Mineral Resource,<Null>,"Page 38, Table 6.1",Foo and others (2017),<Null>
37,ID00050,-1111,Idaho Cobalt Project,7/19/2018,copper,1998,ore,-2250400,tons,0.618,percent,0.2,percent cobalt,13900.111,tons,-2041500.111,metric tons,0.618,percent,0.2,percent cobalt,12600.111,metric tons,Cu,Inferred,Mineral Resource,<Null>,"Page 38, Table 6.1",Foo and others (2017),<Null>
38,ID00050,-1111,Idaho Cobalt Project,7/19/2018,cobalt,1998,ore,-2250400,tons,0.459,percent,0.2,percent cobalt,10300.111,tons,-2041500.111,metric tons,0.459,percent,0.2,percent cobalt,9370.111,metric tons,Co,Inferred,Mineral Resource,<Null>,"Page 38, Table 6.1",Foo and others (2017),<Null>
39,ID00050,-1111,Idaho Cobalt Project,7/19/2018,cobalt,1998,ore,-1116941,tons,0.592,percent,0.2,percent cobalt,6610.111,tons,-1013272.111,metric tons,0.592,percent,0.2,percent cobalt,6000.111,metric tons,Co,Measured plus Indicated,Mineral Resource,<Null>,"Page 38, Table 6.1",Foo and others (2017),<Null>
40,ID00050,-1111,Idaho Cobalt Project,7/19/2018,copper,1998,ore,-1116941,tons,0.657,percent,0.2,percent cobalt,7340.111,tons,-1013272.111,metric tons,0.657,percent,0.2,percent cobalt,6660.111,metric tons,Cu,Measured plus Indicated,Mineral Resource,<Null>,"Page 38, Table 6.1",Foo and others (2017),<Null>
41,ID00050,-1111,Idaho Cobalt Project,7/19/2018,gold,1998,ore,-1116941,tons,0.016,ounces per ton,0.2,percent cobalt,18000.111,ounces,-1013272.111,metric tons,0.50111,grams per metric ton,0.2,percent cobalt,0.51111,metric tons,Au,Measured plus Indicated,Mineral Resource,<Null>,"Page 38, Table 6.1",Foo and others (2017),<Null>
42,ID00050,Mo00716,Ram,7/19/2018,gold,2017,ore,-3662000,tons,0.015,ounces per ton,0.25,percent cobalt,53286,ounces,-3322000.111,metric tons,0.47111,grams per metric ton,0.25,percent cobalt,1.6111,metric tons,Au,Proven plus Probable,Mineral Reserve,CIM,"Page 127, Table 15.2",Foo and others (2017),<Null>
43,ID00050,Mo00716,Ram,7/19/2018,gold,2017,ore,-3436000,tons,0.016,ounces per ton,0.2,percent cobalt,54200,ounces,-3117000.111,metric tons,0.50111,grams per metric ton,0.2,percent cobalt,1.6111,metric tons,Au,Measured plus Indicated,Mineral Resource,CIM,"Page 121, Table 14.11",Foo and others (2017),<Null>
44,ID00050,Mo00716,Ram,7/19/2018,copper,2017,ore,-1543000,tons,0.68,percent,0.2,percent cobalt,21032,pounds,-1400000.111,metric tons,0.68,percent,0.2,percent cobalt,9500.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 121, Table 14.11",Foo and others (2017),<Null>
45,ID00050,Mo00716,Ram,7/19/2018,cobalt,2017,ore,-1543000,tons,0.51,percent,0.2,percent cobalt,15594,pounds,-1400000.111,metric tons,0.51,percent,0.2,percent cobalt,7100.111,metric tons,Co,Inferred,Mineral Resource,CIM,"Page 121, Table 14.11",Foo and others (2017),<Null>
46,ID00050,Mo00716,Ram,7/19/2018,cobalt,2017,ore,-3662000,tons,0.47,percent,0.25,percent cobalt,34517000,pounds,-3322000.111,metric tons,0.47,percent,0.25,percent cobalt,16000.111,metric tons,Co,Proven plus Probable,Mineral Reserve,CIM,"Page 127, Table 15.2",Foo and others (2017),<Null>
47,ID00050,Mo00716,Ram,7/19/2018,cobalt,2017,ore,-3436000,tons,0.59,percent,0.2,percent cobalt,40578,pounds,-3117000.111,metric tons,0.59,percent,0.2,percent cobalt,18000.111,metric tons,Co,Measured plus Indicated,Mineral Resource,CIM,"Page 121, Table 14.11",Foo and others (2017),<Null>
48,ID00050,Mo00716,Ram,7/19/2018,gold,2017,ore,-1543000,tons,0.012,ounces per ton,0.2,percent cobalt,18700,ounces,-1400000.111,metric tons,0.37111,grams per metric ton,0.2,percent cobalt,0.52111,metric tons,Au,Inferred,Mineral Resource,CIM,"Page 121, Table 14.11",Foo and others (2017),<Null>
49,ID00050,Mo00716,Ram,7/19/2018,copper,2017,ore,-3662000,tons,0.68,percent,0.25,percent cobalt,49756000,pounds,-3322000.111,metric tons,0.68,percent,0.25,percent cobalt,23000.111,metric tons,Cu,Proven plus Probable,Mineral Reserve,CIM,"Page 127, Table 15.2",Foo and others (2017),<Null>
50,ID00050,Mo00716,Ram,7/19/2018,copper,2017,ore,-3436000,tons,0.73,percent,0.2,percent cobalt,50436,pounds,-3117000.111,metric tons,0.73,percent,0.2,percent cobalt,23000.111,metric tons,Cu,Measured plus Indicated,Mineral Resource,CIM,"Page 121, Table 14.11",Foo and others (2017),<Null>
51,ID00050,Mo00717,Sunshine,7/19/2018,cobalt,2006,ore,-260700,tons,0.604,percent,0.3,percent cobalt,1570.111,tons,-236500.111,metric tons,0.604,percent,0.3,percent copper,1430.111,metric tons,Co,Measured plus Indicated,Resource,<Null>,"Page 40, Table 6.4",Foo and others (2017),<Null>
52,ID00050,Mo00717,Sunshine,7/19/2018,gold,2006,ore,-260700,tons,0.013,ounces per ton,0.3,percent cobalt,3400.111,ounces,-236500.111,metric tons,0.41111,grams per metric ton,0.3,percent copper,0.096111,metric tons,Cu,Measured plus Indicated,Resource,<Null>,"Page 40, Table 6.4",Foo and others (2017),<Null>
53,ID00050,Mo00717,Sunshine,7/19/2018,copper,2006,ore,-260700,tons,0.327,percent,0.3,percent cobalt,852.111,tons,-236500.111,metric tons,0.327,percent,0.3,percent copper,773.111,metric tons,Au,Measured plus Indicated,Resource,<Null>,"Page 40, Table 6.4",Foo and others (2017),<Null>
54,ID00051,Mo00751,No Name Zone,7/19/2018,copper,1983,ore,-1000000,tons,0.3,percent,<Null>,<Null>,3000.111,tons,-907000.111,metric tons,0.3,percent,<Null>,<Null>,2700.111,metric tons,Cu,<Null>,Reserve,<Null>,"Page 16, Table 2",Cullen (2016),<Null>
55,ID00051,Mo00751,No Name Zone,7/19/2018,cobalt,1983,ore,-1000000,tons,0.61,percent,<Null>,<Null>,6100.111,tons,-907000.111,metric tons,0.61,percent,<Null>,<Null>,5500.111,metric tons,Co,<Null>,Reserve,<Null>,"Page 16, Table 2",Cullen (2016),<Null>
56,ID00051,Mo00751,No Name Zone,7/19/2018,cobalt,1972,ore,-32100000,tons,0.17,percent,0.4,percent copper equivalent,54600.111,tons,-29100000.11,metric tons,0.17,percent,0.4,percent copper equivalent,49500.111,metric tons,Co,<Null>,Reserve,<Null>,"Page 16, Table 2",Cullen (2016),<Null>
57,ID00051,Mo00751,No Name Zone,7/19/2018,copper,1972,ore,-32100000,tons,1.05,percent,0.4,percent copper equivalent,337000.111,tons,-29100000.11,metric tons,1.05,percent,0.4,percent copper equivalent,306000.111,metric tons,Cu,<Null>,Reserve,<Null>,"Page 16, Table 2",Cullen (2016),<Null>
58,ID00052,Mo00738,Salmon Canyon,7/19/2018,copper,1979,ore,-1270000,tons,1.3,percent,<Null>,<Null>,16500.111,tons,-1150000.111,metric tons,1.3,percent,<Null>,<Null>,1500.111,metric tons,Cu,Probable,Geologic Resource,<Null>,Page 121,Johnson and others (1998),Resource from Behre Dolbear and Co (1979)
59,ID00052,Mo00738,Salmon Canyon,7/19/2018,cobalt,1979,ore,-1270000,tons,0.2,percent,<Null>,<Null>,2540.111,tons,-1150000.111,metric tons,0.2,percent,<Null>,<Null>,2300.111,metric tons,Co,Probable,Geologic Resource,<Null>,Page 121,Johnson and others (1998),Resource from Behre Dolbear and Co (1979)
60,ID00052,Mo00738,Salmon Canyon,7/19/2018,silver,1979,ore,-1270000,tons,0.3,ounces per ton,<Null>,<Null>,381000.111,ounces,-1150000.111,metric tons,9.4111,grams per metric ton,<Null>,<Null>,11.111,metric tons,Ag,Probable,Geologic Resource,<Null>,Page 121,Johnson and others (1998),Resource from Behre Dolbear and Co (1979)
61,ID00052,Mo00738,Salmon Canyon,7/19/2018,gold,1979,ore,-1270000,tons,0.015,ounces per ton,<Null>,<Null>,19000.111,ounces,-1150000.111,metric tons,0.47111,grams per metric ton,<Null>,<Null>,0.59111,metric tons,Au,Probable,Geologic Resource,<Null>,Page 121,Johnson and others (1998),Resource from Behre Dolbear and Co (1979)
62,ME00002,Mo00770,Union,7/19/2018,nickel,1984,ore,-9000000,metric tons,0.91,percent,<Null>,<Null>,82000.111,metric tons,-9000000,metric tons,0.91,percent,<Null>,<Null>,82000.111,metric tons,Ni,Probable,In Situ Resource,<Null>,Pages 8-10,Buckingham and Lemons (1984),<Null>
63,ME00002,Mo00770,Union,7/19/2018,copper,1984,ore,-9000000,metric tons,0.45,percent,<Null>,<Null>,41000.111,metric tons,-9000000,metric tons,0.45,percent,<Null>,<Null>,41000.111,metric tons,Cu,Probable,In Situ Resource,<Null>,Pages 8-10,Buckingham and Lemons (1984),<Null>
64,ME00002,Mo00770,Union,7/19/2018,cobalt,1984,ore,-9000000,metric tons,0.04,percent,<Null>,<Null>,3600.111,metric tons,-9000000,metric tons,0.04,percent,<Null>,<Null>,3600.111,metric tons,Co,Probable,In Situ Resource,<Null>,Pages 8-10,Buckingham and Lemons (1984),<Null>
65,ME00003,Mo00771,Warren,7/19/2018,copper,1992,ore,-2982800,metric tons,0.69,percent,<Null>,<Null>,20580.111,metric tons,-2705950.111,metric tons,0.69,percent,<Null>,<Null>,18670.111,metric tons,Cu,Indicated,Drill-Indicated Resource,<Null>,Page 46,Giancola (1995),Reserve estimates audited by Roscoe Postle Associates Inc.
66,ME00003,Mo00771,Warren,7/19/2018,cobalt,1992,ore,-2982800,metric tons,0.12,percent,<Null>,<Null>,3580.111,metric tons,-2705950.111,metric tons,0.12,percent,<Null>,<Null>,3250.111,metric tons,Co,Probable,Drill-Indicated Resource,<Null>,Page 46,Giancola (1995),Reserve estimates audited by Roscoe Postle Associates Inc.
67,ME00003,Mo00771,Warren,7/19/2018,nickel,1992,ore,-2982800,metric tons,1.49,percent,<Null>,<Null>,44400.111,metric tons,-2705950.111,metric tons,1.49,percent,<Null>,<Null>,40300.111,metric tons,Ni,Indicated,Drill-Indicated Resource,<Null>,Page 46,Giancola (1995),Reserve estimates audited by Roscoe Postle Associates Inc.
68,MI00001,Mo00362,Eagle,7/18/2018,nickel,2017,ore,-1235000,tonnes,3,percent,<Null>,<Null>,37000,tonnes,-1235000,metric tons,3,percent,<Null>,<Null>,37000,metric tons,Ni,Proven,Mineral Reserve,<Null>,Mineral Reserves Table,Lundin Mining (2018b),<Null>
69,MI00001,Mo00362,Eagle,7/19/2018,palladium,2016,ore,-1129000,tonnes,0.5,grams per tonne,142,dollars per ton NSR,20000,ounces,-1129000,metric tons,0.5,grams per metric ton,129.111,dollars per metric ton NSR,0.56111,metric tons,Pd,Proven,Mineral Reserve,CIM,"Page 15-2, Table 15-1",Clow and others (2017),<Null>
70,MI00001,Mo00362,Eagle,7/18/2018,cobalt,2017,ore,-1748000,tonnes,0.1,percent,<Null>,<Null>,1000,tonnes,-1748000,metric tons,0.1,percent,<Null>,<Null>,1000,metric tons,Co,Indicated,Mineral Resource,<Null>,Mineral Resources Table,Lundin Mining (2018b),<Null>
71,MI00001,Mo00362,Eagle,7/18/2018,copper,2017,ore,-77000,tonnes,0.9,percent,<Null>,<Null>,1000,tonnes,-77000,metric tons,0.9,percent,<Null>,<Null>,1000,metric tons,Cu,Inferred,Mineral Resource,<Null>,Mineral Resources Table,Lundin Mining (2018b),<Null>
72,MI00001,Mo00362,Eagle,7/18/2018,cobalt,2017,ore,-1408000,tonnes,0.1,percent,<Null>,<Null>,1000,tonnes,-1408000,metric tons,0.1,percent,<Null>,<Null>,1000,metric tons,Co,Measured,Mineral Resource,<Null>,Mineral Resources Table,Lundin Mining (2018b),<Null>
73,MI00001,Mo00362,Eagle,7/18/2018,platinum,2016,ore,-2146000,tonnes,0.5,grams per tonne,<Null>,<Null>,30000,ounces,-2146000,metric tons,0.5,grams per metric ton,<Null>,<Null>,1.1111,metric tons,Pt,Indicated,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
74,MI00001,Mo00362,Eagle,7/18/2018,nickel,2017,ore,-1408000,tonnes,3.4,percent,<Null>,<Null>,48000,tonnes,-1408000,metric tons,3.4,percent,<Null>,<Null>,48000,metric tons,Ni,Measured,Mineral Resource,<Null>,Mineral Resources Table,Lundin Mining (2018b),<Null>
75,MI00001,Mo00362,Eagle,7/18/2018,copper,2017,ore,-1748000,tonnes,2.2,percent,<Null>,<Null>,38000,tonnes,-1748000,metric tons,2.2,percent,<Null>,<Null>,38000,metric tons,Cu,Indicated,Mineral Resource,<Null>,Mineral Resources Table,Lundin Mining (2018b),<Null>
76,MI00001,Mo00362,Eagle,7/18/2018,cobalt,2017,ore,-1235000,tonnes,0.1,percent,<Null>,<Null>,1000,tonnes,-1235000,metric tons,0.1,percent,<Null>,<Null>,1000,metric tons,Co,Proven,Mineral Reserve,<Null>,Mineral Reserves Table,Lundin Mining (2018b),<Null>
77,MI00001,Mo00362,Eagle,7/18/2018,nickel,2017,ore,-77000,tonnes,1,percent,<Null>,<Null>,1000,tonnes,-77000,metric tons,1,percent,<Null>,<Null>,1000,metric tons,Ni,Inferred,Mineral Resource,<Null>,Mineral Resources Table,Lundin Mining (2018b),<Null>
78,MI00001,Mo00362,Eagle,7/18/2018,gold,2017,ore,-1235000,tonnes,0.3,grams per tonne,<Null>,<Null>,370000.111,grams,-1235000,metric tons,0.3,grams per metric ton,<Null>,<Null>,0.37111,metric tons,Au,Proven,Mineral Reserve,<Null>,Mineral Reserves Table,Lundin Mining (2018b),<Null>
79,MI00001,Mo00362,Eagle,7/18/2018,palladium,2016,ore,-44000,tonnes,0.2,grams per tonne,<Null>,<Null>,8800.111,grams,-44000,metric tons,0.2,grams per metric ton,<Null>,<Null>,0.008811,metric tons,Pd,Inferred,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
