OBJECTID *,Site_ID *,Ftr_ID *,Ftr_Name,Last_Updt,Material,Rsrc_Date,Mat_Type,Mat_Amnt,Mat_Units,Grade,Grade_Unit,CutOffGrad,CutOffUnit,Contained,Cont_Units,MatAmntSI,MatUnitsSI,GradeSI,GradUnitSI,COG_SI,COU_SI,CntSIComAm,CntSIComUt,CntSICom,Rsrc_Class,Rsrc_Descr,Rsrc_Code,Ref_Detail,Ref_ID,Remarks
80,MI00001,Mo00362,Eagle,7/18/2018,platinum,2016,ore,-44000,tonnes,0.3,grams per tonne,<Null>,<Null>,13000.111,grams,-44000,metric tons,0.3,grams per metric ton,<Null>,<Null>,0.013111,metric tons,Pt,Inferred,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
81,MI00001,Mo00362,Eagle,7/18/2018,platinum,2016,ore,-1198000,tonnes,0.9,grams per tonne,<Null>,<Null>,30000,ounces,-1198000,metric tons,0.9,grams per metric ton,<Null>,<Null>,1.1111,metric tons,Pt,Measured,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
82,MI00001,Mo00362,Eagle,7/19/2018,palladium,2016,ore,-2148000,tonnes,0.2,grams per tonne,142,dollars per ton NSR,20000,ounces,-2148000,metric tons,0.2,grams per metric ton,129.111,dollars per metric ton NSR,0.43111,metric tons,Pd,Probable,Mineral Reserve,CIM,"Page 15-2, Table 15-1",Clow and others (2017),<Null>
83,MI00001,Mo00362,Eagle,7/18/2018,gold,2017,ore,-1955000,tonnes,0.2,grams per tonne,<Null>,<Null>,390000.111,grams,-1955000,metric tons,0.2,grams per metric ton,<Null>,<Null>,0.39111,metric tons,Au,Probable,Mineral Reserve,<Null>,Mineral Reserves Table,Lundin Mining (2018b),<Null>
84,MI00001,Mo00362,Eagle,7/18/2018,palladium,2016,ore,-1198000,tonnes,0.6,grams per tonne,<Null>,<Null>,20000,ounces,-1198000,metric tons,0.6,grams per metric ton,<Null>,<Null>,0.72111,metric tons,Pd,Measured,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
85,MI00001,Mo00362,Eagle,7/18/2018,nickel,2017,ore,-1955000,tonnes,1.8,percent,<Null>,<Null>,36000,tonnes,-1955000,metric tons,1.8,percent,<Null>,<Null>,36000,metric tons,Ni,Probable,Mineral Reserve,<Null>,Mineral Reserves Table,Lundin Mining (2018b),<Null>
86,MI00001,Mo00362,Eagle,7/18/2018,nickel,2017,ore,-1748000,tonnes,2.4,percent,<Null>,<Null>,43000,tonnes,-1748000,metric tons,2.4,percent,<Null>,<Null>,43000,metric tons,Ni,Indicated,Mineral Resource,<Null>,Mineral Resources Table,Lundin Mining (2018b),<Null>
87,MI00001,Mo00362,Eagle,7/18/2018,gold,2017,ore,-1748000,tonnes,0.2,grams per tonne,<Null>,<Null>,350000.111,grams,-1748000,metric tons,0.2,grams per metric ton,<Null>,<Null>,0.35111,metric tons,Au,Indicated,Mineral Resource,<Null>,Mineral Resources Table,Lundin Mining (2018b),<Null>
88,MI00001,Mo00362,Eagle,7/18/2018,gold,2017,ore,-77000,tonnes,0.1,grams per tonne,<Null>,<Null>,7700.111,grams,-77000,metric tons,0.1,grams per metric ton,<Null>,<Null>,0.008111,metric tons,Au,Inferred,Mineral Resource,<Null>,Mineral Resources Table,Lundin Mining (2018b),<Null>
89,MI00001,Mo00362,Eagle,7/19/2018,platinum,2016,ore,-2148000,tonnes,0.4,grams per tonne,142,dollars per ton NSR,30000,ounces,-2148000,metric tons,0.4,grams per metric ton,129.111,dollars per metric ton NSR,0.86111,metric tons,Pt,Probable,Mineral Reserve,CIM,"Page 15-2, Table 15-1",Clow and others (2017),<Null>
90,MI00001,Mo00362,Eagle,7/18/2018,gold,2017,ore,-1408000,tonnes,0.3,grams per tonne,<Null>,<Null>,420000.111,grams,-1408000,metric tons,0.3,grams per metric ton,<Null>,<Null>,0.42111,metric tons,Au,Measured,Mineral Resource,<Null>,Mineral Resources Table,Lundin Mining (2018b),<Null>
91,MI00001,Mo00362,Eagle,7/18/2018,copper,2017,ore,-1235000,tonnes,2.5,percent,<Null>,<Null>,31000,tonnes,-1235000,metric tons,2.5,percent,<Null>,<Null>,31000,metric tons,Cu,Proven,Mineral Reserve,<Null>,Mineral Reserves Table,Lundin Mining (2018b),<Null>
92,MI00001,Mo00362,Eagle,7/18/2018,copper,2017,ore,-1955000,tonnes,1.7,percent,<Null>,<Null>,33000,tonnes,-1955000,metric tons,1.7,percent,<Null>,<Null>,33000,metric tons,Cu,Probable,Mineral Reserve,<Null>,Mineral Reserves Table,Lundin Mining (2018b),<Null>
93,MI00001,Mo00362,Eagle,7/18/2018,palladium,2016,ore,-2146000,tonnes,0.3,grams per tonne,<Null>,<Null>,20000,ounces,-2146000,metric tons,0.3,grams per metric ton,<Null>,<Null>,0.64111,metric tons,Pd,Indicated,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
94,MI00001,Mo00362,Eagle,7/18/2018,copper,2017,ore,-1408000,tonnes,2.8,percent,<Null>,<Null>,40000,tonnes,-1408000,metric tons,2.8,percent,<Null>,<Null>,40000,metric tons,Cu,Measured,Mineral Resource,<Null>,Mineral Resources Table,Lundin Mining (2018b),<Null>
95,MI00001,Mo00362,Eagle,7/18/2018,cobalt,2017,ore,-1955000,tonnes,0.1,percent,<Null>,<Null>,1000,tonnes,-1955000,metric tons,0.1,percent,<Null>,<Null>,1000,metric tons,Co,Probable,Mineral Reserve,<Null>,Mineral Reserves Table,Lundin Mining (2018b),<Null>
96,MI00001,Mo00362,Eagle,7/19/2018,platinum,2016,ore,-1129000,tonnes,0.7,grams per tonne,142,dollars per ton NSR,30000,ounces,-1129000,metric tons,0.7,grams per metric ton,129.111,dollars per metric ton NSR,0.79111,metric tons,Pt,Proven,Mineral Reserve,CIM,"Page 15-2, Table 15-1",Clow and others (2017),<Null>
97,MI00001,Mo00363,Eagle East,7/19/2018,copper,2016,ore,-290000,tonnes,1.4,percent,160,dollars per ton NSR,4100,tonnes,-290000,metric tons,1.4,percent,145.111,dollars per metric ton NSR,4100,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
98,MI00001,Mo00363,Eagle East,7/19/2018,cobalt,2016,ore,-1544000,tonnes,0.1,percent,160,dollars per ton NSR,1500,tonnes,-1544000,metric tons,0.1,percent,145.111,dollars per metric ton NSR,1500,metric tons,Co,Probable,Mineral Reserve,CIM,"Page 15-2, Table 15-1",Clow and others (2017),<Null>
99,MI00001,Mo00363,Eagle East,7/19/2018,cobalt,2016,ore,-1293000,tonnes,0.1,percent,160,dollars per ton NSR,1300,tonnes,-1293000,metric tons,0.1,percent,145.111,dollars per metric ton NSR,1300,metric tons,Co,Indicated,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
100,MI00001,Mo00363,Eagle East,7/19/2018,platinum,2016,ore,-290000,tonnes,0.5,grams per tonne,160,dollars per ton NSR,150000.111,grams,-290000,metric tons,0.5,grams per metric ton,145.111,dollars per metric ton NSR,0.15111,metric tons,Pt,Inferred,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
101,MI00001,Mo00363,Eagle East,7/19/2018,silver,2016,ore,-290000,tonnes,6,grams per tonne,160,dollars per ton NSR,60000,ounces,-290000,metric tons,6,grams per metric ton,145.111,dollars per metric ton NSR,1.7111,metric tons,Ag,Inferred,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
102,MI00001,Mo00363,Eagle East,7/19/2018,palladium,2016,ore,-290000,tonnes,0.3,grams per tonne,160,dollars per ton NSR,87000.111,grams,-290000,metric tons,0.3,grams per metric ton,145.111,dollars per metric ton NSR,0.087111,metric tons,Pd,Inferred,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
103,MI00001,Mo00363,Eagle East,7/19/2018,silver,2016,ore,-1544000,tonnes,10.6,grams per tonne,160,dollars per ton NSR,40000,ounces,-1544000,metric tons,10.6,grams per metric ton,145.111,dollars per metric ton NSR,16.4111,metric tons,Ag,Probable,Mineral Reserve,CIM,"Page 15-2, Table 15-1",Clow and others (2017),<Null>
104,MI00001,Mo00363,Eagle East,7/19/2018,gold,2016,ore,-290000,tonnes,0.2,grams per tonne,160,dollars per ton NSR,58000.111,grams,-290000,metric tons,0.2,grams per metric ton,145.111,dollars per metric ton NSR,1.7111,metric tons,Au,Inferred,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
105,MI00001,Mo00363,Eagle East,7/19/2018,palladium,2016,ore,-1293000,tonnes,1.3,grams per tonne,160,dollars per ton NSR,50000,ounces,-1293000,metric tons,1.3,grams per metric ton,145.111,dollars per metric ton NSR,1.7111,metric tons,Pd,Indicated,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
106,MI00001,Mo00363,Eagle East,7/19/2018,silver,2016,ore,-1293000,tonnes,15.3,grams per tonne,160,dollars per ton NSR,640000,ounces,-1293000,metric tons,15.3,grams per metric ton,145.111,dollars per metric ton NSR,20.111,metric tons,Ag,Indicated,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
107,MI00001,Mo00363,Eagle East,7/19/2018,nickel,2016,ore,-290000,tonnes,1.7,percent,160,dollars per ton NSR,4900,tonnes,-290000,metric tons,1.7,percent,145.111,dollars per metric ton NSR,4900,metric tons,Ni,Inferred,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
108,MI00001,Mo00363,Eagle East,7/19/2018,nickel,2016,ore,-1544000,tonnes,3.7,percent,160,dollars per ton NSR,57100,tonnes,-1544000,metric tons,3.7,percent,145.111,dollars per metric ton NSR,57100,metric tons,Ni,Probable,Mineral Reserve,CIM,"Page 15-2, Table 15-1",Clow and others (2017),<Null>
109,MI00001,Mo00363,Eagle East,7/19/2018,gold,2016,ore,-1544000,tonnes,0.4,grams per tonne,160,dollars per ton NSR,60000,ounces,-1544000,metric tons,0.4,grams per metric ton,145.111,dollars per metric ton NSR,0.62111,metric tons,Au,Probable,Mineral Reserve,CIM,"Page 15-2, Table 15-1",Clow and others (2017),<Null>
110,MI00001,Mo00363,Eagle East,7/19/2018,gold,2016,ore,-1293000,tonnes,0.5,grams per tonne,160,dollars per ton NSR,20000,ounces,-1293000,metric tons,0.5,grams per metric ton,145.111,dollars per metric ton NSR,0.65111,metric tons,Au,Indicated,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
111,MI00001,Mo00363,Eagle East,7/19/2018,copper,2016,ore,-1544000,tonnes,3,percent,160,dollars per ton NSR,46300,tonnes,-1544000,metric tons,3,percent,145.111,dollars per metric ton NSR,46300,metric tons,Cu,Probable,Mineral Reserve,CIM,"Page 15-2, Table 15-1",Clow and others (2017),<Null>
112,MI00001,Mo00363,Eagle East,7/19/2018,copper,2016,ore,-1293000,tonnes,4.2,percent,160,dollars per ton NSR,54300,tonnes,-1293000,metric tons,4.2,percent,145.111,dollars per metric ton NSR,54300,metric tons,Cu,Indicated,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
113,MI00001,Mo00363,Eagle East,7/19/2018,palladium,2016,ore,-1544000,tonnes,0.9,grams per tonne,160,dollars per ton NSR,530000,ounces,-1544000,metric tons,0.9,grams per metric ton,145.111,dollars per metric ton NSR,1.4111,metric tons,Pd,Probable,Mineral Reserve,CIM,"Page 15-2, Table 15-1",Clow and others (2017),<Null>
114,MI00001,Mo00363,Eagle East,7/19/2018,platinum,2016,ore,-1293000,tonnes,1.7,grams per tonne,160,dollars per ton NSR,70000,ounces,-1293000,metric tons,1.7,grams per metric ton,145.111,dollars per metric ton NSR,2.2111,metric tons,Pt,Indicated,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
115,MI00001,Mo00363,Eagle East,7/19/2018,platinum,2016,ore,-1544000,tonnes,1.2,grams per tonne,160,dollars per ton NSR,20000,ounces,-1544000,metric tons,1.2,grams per metric ton,145.111,dollars per metric ton NSR,1.9111,metric tons,Pt,Probable,Mineral Reserve,CIM,"Page 15-2, Table 15-1",Clow and others (2017),<Null>
116,MI00001,Mo00363,Eagle East,7/19/2018,nickel,2016,ore,-1293000,tonnes,5.2,percent,160,dollars per ton NSR,67200,tonnes,-1293000,metric tons,5.2,percent,145.111,dollars per metric ton NSR,67200,metric tons,Ni,Indicated,Mineral Resource,CIM,"Page 14-2, Table 14-1",Clow and others (2017),<Null>
117,MN00002,Mo00746,NorthMet,7/17/2018,silver,2018,ore,-254669000,tons,1.06,parts per million,<Null>,<Null>,270.111,tons,-231032000.1,metric tons,1.06,parts per million,<Null>,<Null>,245.111,metric tons,Ag,Proven plus Probable,Mineral Reserve,CIM,"Page 22, Table 1-1",Black and others (2018),<Null>
118,MN00002,Mo00746,NorthMet,7/17/2018,nickel,2018,ore,-649300000,tons,0.074,percent,0.496,percent copper equivalent,480000.111,tons,-589000000.1,metric tons,0.074,percent,0.496,percent copper equivalent,440000.111,metric tons,Ni,Measured plus Indicated,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
119,MN00002,Mo00746,NorthMet,7/17/2018,silver,2018,ore,-508900000,tons,0.93,parts per million,0.489,percent copper equivalent,470.111,tons,-461700000.1,metric tons,0.93,parts per million,0.489,percent copper equivalent,430.111,metric tons,Ag,Inferred,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
120,MN00002,Mo00746,NorthMet,7/17/2018,silver,2018,ore,-649300000,tons,0.91,parts per million,0.496,percent copper equivalent,590.111,tons,-589000000.1,metric tons,0.91,parts per million,0.496,percent copper equivalent,540.111,metric tons,Ag,Measured plus Indicated,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
121,MN00002,Mo00746,NorthMet,7/17/2018,cobalt,2018,ore,-508900000,tons,66,parts per million,0.489,percent copper equivalent,34000.111,tons,-461700000.1,metric tons,66,parts per million,0.489,percent copper equivalent,30000.111,metric tons,Co,Inferred,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
122,MN00002,Mo00746,NorthMet,7/17/2018,cobalt,2017,ore,923900000,metric tons,0.01,percent,<Null>,<Null>,92000,metric tons,923900000,metric tons,0.01,percent,<Null>,<Null>,92000,metric tons,Co,<Null>,Resources inclusive of Reserves,<Null>,"Page F38, Table F1",Slack and others (2017),<Null>
123,MN00002,Mo00746,NorthMet,7/17/2018,gold,2018,ore,-649300000,tons,33,parts per billion,0.496,percent copper equivalent,21.111,tons,-589000000.1,metric tons,33,parts per billion,0.496,percent copper equivalent,19.111,metric tons,Au,Measured plus Indicated,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
124,MN00002,Mo00746,NorthMet,7/17/2018,nickel,2018,ore,-254669000,tons,0.084,percent,<Null>,<Null>,210000.111,tons,-231032000.1,metric tons,0.084,percent,<Null>,<Null>,190000.111,metric tons,Ni,Proven plus Probable,Mineral Reserve,CIM,"Page 22, Table 1-1",Black and others (2018),<Null>
125,MN00002,Mo00746,NorthMet,7/17/2018,palladium,2018,ore,-649300000,tons,221,parts per billion,0.496,percent copper equivalent,144.111,tons,-589000000.1,metric tons,221,parts per billion,0.496,percent copper equivalent,130.111,metric tons,Pd,Measured plus Indicated,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
126,MN00002,Mo00746,NorthMet,7/17/2018,copper,2018,ore,-254669000,tons,0.294,percent,<Null>,<Null>,749000.111,tons,-231032000.1,metric tons,0.294,percent,<Null>,<Null>,679000.111,metric tons,Cu,Proven plus Probable,Mineral Reserve,CIM,"Page 22, Table 1-1",Black and others (2018),<Null>
127,MN00002,Mo00746,NorthMet,7/17/2018,palladium,2018,ore,-508900000,tons,234,parts per billion,0.489,percent copper equivalent,119.111,tons,-461700000.1,metric tons,234,parts per billion,0.489,percent copper equivalent,108.111,metric tons,Pd,Inferred,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
128,MN00002,Mo00746,NorthMet,7/17/2018,platinum,2018,ore,-649300000,tons,65,parts per billion,0.496,percent copper equivalent,42.111,tons,-589000000.1,metric tons,65,parts per billion,0.496,percent copper equivalent,38.111,metric tons,Pt,Measured plus Indicated,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
129,MN00002,Mo00746,NorthMet,7/17/2018,copper,2018,ore,-649300000,tons,0.24,percent,0.496,percent copper equivalent,1590000.111,tons,-589000000.1,metric tons,0.245,percent,0.496,percent copper equivalent,1440000.111,metric tons,Cu,Measured plus Indicated,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
130,MN00002,Mo00746,NorthMet,7/17/2018,cobalt,2018,ore,-254669000,tons,74.42,parts per million,<Null>,<Null>,18950.111,tons,-231032000.1,metric tons,74.42,parts per million,<Null>,<Null>,17190.111,metric tons,Co,Proven plus Probable,Mineral Reserve,CIM,"Page 22, Table 1-1",Black and others (2018),<Null>
131,MN00002,Mo00746,NorthMet,7/17/2018,copper,2018,ore,-508900000,tons,0.24,percent,0.489,percent copper equivalent,1220000.111,tons,-461700000.1,metric tons,0.24,percent,0.489,percent copper equivalent,1110000.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
132,MN00002,Mo00746,NorthMet,7/17/2018,palladium,2018,ore,-254669000,tons,268,parts per billion,<Null>,<Null>,68.3111,tons,-231032000.1,metric tons,268,parts per billion,<Null>,<Null>,61.9111,metric tons,Pd,Proven plus Probable,Mineral Reserve,CIM,"Page 22, Table 1-1",Black and others (2018),<Null>
133,MN00002,Mo00746,NorthMet,7/17/2018,platinum,2018,ore,-254669000,tons,80,parts per billion,<Null>,<Null>,20.111,tons,-231032000.1,metric tons,80,parts per billion,<Null>,<Null>,18.111,metric tons,Pt,Proven plus Probable,Mineral Reserve,CIM,"Page 22, Table 1-1",Black and others (2018),<Null>
134,MN00002,Mo00746,NorthMet,7/17/2018,nickel,2018,ore,-508900000,tons,0.07,percent,0.489,percent copper equivalent,360000.111,tons,-461700000.1,metric tons,0.07,percent,0.489,percent copper equivalent,320000.111,metric tons,Ni,Inferred,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
135,MN00002,Mo00746,NorthMet,7/17/2018,cobalt,2018,ore,-649300000,tons,71,parts per million,0.496,percent copper equivalent,46000.111,tons,-589000000.1,metric tons,71,parts per million,0.496,percent copper equivalent,42000.111,metric tons,Co,Measured plus Indicated,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
136,MN00002,Mo00746,NorthMet,7/17/2018,gold,2018,ore,-508900000,tons,37,parts per billion,0.489,percent copper equivalent,19.111,tons,-461700000.1,metric tons,37,parts per billion,0.489,percent copper equivalent,17.111,metric tons,Au,Inferred,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
137,MN00002,Mo00746,NorthMet,7/17/2018,platinum,2018,ore,-508900000,tons,72,parts per billion,0.489,percent copper equivalent,37.111,tons,-461700000.1,metric tons,72,parts per billion,0.489,percent copper equivalent,33.111,metric tons,Pt,Inferred,Mineral Resource,CIM,"Page 23, Table 1-2",Black and others (2018),<Null>
138,MN00002,Mo00746,NorthMet,7/17/2018,gold,2018,ore,-254669000,tons,39,parts per billion,<Null>,<Null>,9.9111,tons,-231032000.1,metric tons,39,parts per billion,<Null>,<Null>,9.0111,metric tons,Au,Proven plus Probable,Mineral Reserve,CIM,"Page 22, Table 1-1",Black and others (2018),<Null>
139,MN00003,Mo00719,Birch Lake,7/18/2018,platinum,2014,ore,-239000000,short tons,0.18,parts per million,30,dollars per short tons NSR,1300000,ounces,-217000000.1,metric tons,0.18,parts per million,33.07111,dollars per metric tons NSR,39.111,metric tons,Pt,Inferred,Mineral Resource,CIM,"Page 14-39, Table 14-20",Barber and others (2014),<Null>
140,MN00003,Mo00719,Birch Lake,7/18/2018,palladium,2014,ore,-99700000,short tons,0.515,parts per million,30,dollars per short tons NSR,1500000,ounces,-90400000.11,metric tons,0.515,parts per million,33.07111,dollars per metric tons NSR,46.6111,metric tons,Pd,Indicated,Mineral Resource,CIM,"Page 14-39, Table 14-20",Barber and others (2014),<Null>
141,MN00003,Mo00719,Birch Lake,7/18/2018,copper,2014,ore,-99700000,short tons,0.52,percent,30,dollars per short tons NSR,1037000000,pounds,-90400000.11,metric tons,0.52,percent,33.07111,dollars per metric tons NSR,470000.111,metric tons,Cu,Indicated,Mineral Resource,CIM,"Page 14-39, Table 14-20",Barber and others (2014),<Null>
142,MN00003,Mo00719,Birch Lake,7/18/2018,gold,2014,ore,-99700000,short tons,0.115,parts per million,30,dollars per short tons NSR,300000,ounces,-90400000.11,metric tons,0.115,parts per million,33.07111,dollars per metric tons NSR,10.4111,metric tons,Au,Indicated,Mineral Resource,CIM,"Page 14-39, Table 14-20",Barber and others (2014),<Null>
143,MN00003,Mo00719,Birch Lake,7/18/2018,nickel,2014,ore,-99700000,short tons,0.16,percent,30,dollars per short tons NSR,319000000,pounds,-90400000.11,metric tons,0.16,percent,33.07111,dollars per metric tons NSR,140000.111,metric tons,Ni,Indicated,Mineral Resource,CIM,"Page 14-39, Table 14-20",Barber and others (2014),<Null>
144,MN00003,Mo00719,Birch Lake,7/18/2018,nickel,2014,ore,-239000000,short tons,0.15,percent,30,dollars per short tons NSR,707000000,pounds,-217000000.1,metric tons,0.15,percent,33.07111,dollars per metric tons NSR,330000.111,metric tons,Ni,Inferred,Mineral Resource,CIM,"Page 14-39, Table 14-20",Barber and others (2014),<Null>
145,MN00003,Mo00719,Birch Lake,7/18/2018,palladium,2014,ore,-239000000,short tons,0.37,parts per million,30,dollars per short tons NSR,2600000,ounces,-217000000.1,metric tons,0.37,parts per million,33.07111,dollars per metric tons NSR,80.111,metric tons,Pd,Inferred,Mineral Resource,CIM,"Page 14-39, Table 14-20",Barber and others (2014),<Null>
146,MN00003,Mo00719,Birch Lake,7/18/2018,platinum,2014,ore,-99700000,short tons,0.235,parts per million,30,dollars per short tons NSR,700000,ounces,-90400000.11,metric tons,0.235,parts per million,33.07111,dollars per metric tons NSR,21.3111,metric tons,Pt,Indicated,Mineral Resource,CIM,"Page 14-39, Table 14-20",Barber and others (2014),<Null>
147,MN00003,Mo00719,Birch Lake,7/18/2018,copper,2014,ore,-239000000,short tons,0.46,percent,30,dollars per short tons NSR,2189000000,pounds,-217000000.1,metric tons,0.46,percent,33.07111,dollars per metric tons NSR,1000000.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 14-39, Table 14-20",Barber and others (2014),<Null>
148,MN00003,Mo00719,Birch Lake,7/18/2018,gold,2014,ore,-239000000,short tons,0.087,parts per million,30,dollars per short tons NSR,600000,ounces,-217000000.1,metric tons,0.087,parts per million,33.07111,dollars per metric tons NSR,19.111,metric tons,Au,Inferred,Mineral Resource,CIM,"Page 14-39, Table 14-20",Barber and others (2014),<Null>
149,MN00003,Mo00720,Maturi Southwest,7/18/2018,palladium,2014,ore,-102600000,short tons,0.185,parts per million,21.66,dollars per short tons NSR,600000,ounces,-93080000.11,metric tons,0.185,parts per million,23.88111,dollars per metric tons NSR,17.2111,metric tons,Pd,Indicated,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
150,MN00003,Mo00720,Maturi Southwest,7/18/2018,copper,2014,ore,-102600000,short tons,0.48,percent,21.66,dollars per short tons NSR,976000000,pounds,-93080000.11,metric tons,0.48,percent,23.88111,dollars per metric tons NSR,450000.111,metric tons,Cu,Indicated,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
151,MN00003,Mo00720,Maturi Southwest,7/18/2018,copper,2014,ore,-32300000,short tons,0.43,percent,21.66,dollars per short tons NSR,281000000,pounds,-29300000.11,metric tons,0.43,percent,23.88111,dollars per metric tons NSR,130000.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
