OBJECTID *,Site_ID *,Ftr_ID *,Ftr_Name,Last_Updt,Material,Rsrc_Date,Mat_Type,Mat_Amnt,Mat_Units,Grade,Grade_Unit,CutOffGrad,CutOffUnit,Contained,Cont_Units,MatAmntSI,MatUnitsSI,GradeSI,GradUnitSI,COG_SI,COU_SI,CntSIComAm,CntSIComUt,CntSICom,Rsrc_Class,Rsrc_Descr,Rsrc_Code,Ref_Detail,Ref_ID,Remarks
152,MN00003,Mo00720,Maturi Southwest,7/18/2018,platinum,2014,ore,-32300000,short tons,0.065,parts per million,21.66,dollars per short tons NSR,100000,ounces,-29300000.11,metric tons,0.065,parts per million,23.88111,dollars per metric tons NSR,1.9111,metric tons,Pt,Inferred,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
153,MN00003,Mo00720,Maturi Southwest,7/18/2018,palladium,2014,ore,-32300000,short tons,0.157,parts per million,21.66,dollars per short tons NSR,100000,ounces,-29300000.11,metric tons,0.157,parts per million,23.88111,dollars per metric tons NSR,4.6111,metric tons,Pd,Inferred,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
154,MN00003,Mo00720,Maturi Southwest,7/18/2018,cobalt,2014,ore,-102600000,short tons,108.1,parts per million,21.66,dollars per short tons NSR,22000000,pounds,-93080000.11,metric tons,108.1,parts per million,23.88111,dollars per metric tons NSR,10060.111,metric tons,Co,Indicated,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
155,MN00003,Mo00720,Maturi Southwest,7/18/2018,cobalt,2014,ore,-32300000,short tons,102.2,parts per million,21.66,dollars per short tons NSR,7000000,pounds,-29300000.11,metric tons,102.2,parts per million,23.88111,dollars per metric tons NSR,2995.111,metric tons,Co,Inferred,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
156,MN00003,Mo00720,Maturi Southwest,7/18/2018,nickel,2014,ore,-102600000,short tons,0.17,percent,21.66,dollars per short tons NSR,340000000,pounds,-93080000.11,metric tons,0.17,percent,23.88111,dollars per metric tons NSR,160000.111,metric tons,Ni,Indicated,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
157,MN00003,Mo00720,Maturi Southwest,7/18/2018,gold,2014,ore,-102600000,short tons,0.048,parts per million,21.66,dollars per short tons NSR,100000,ounces,-93080000.11,metric tons,0.048,parts per million,23.88111,dollars per metric tons NSR,4.5111,metric tons,Au,Indicated,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
158,MN00003,Mo00720,Maturi Southwest,7/18/2018,nickel,2014,ore,-32300000,short tons,0.15,percent,21.66,dollars per short tons NSR,97000000,pounds,-29300000.11,metric tons,0.15,percent,23.88111,dollars per metric tons NSR,44000.111,metric tons,Ni,Inferred,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
159,MN00003,Mo00720,Maturi Southwest,7/18/2018,gold,2014,ore,-32300000,short tons,0.041,parts per million,21.66,dollars per short tons NSR,1.3111,short tons,-29300000.11,metric tons,0.041,parts per million,23.88111,dollars per metric tons NSR,1.2111,metric tons,Au,Inferred,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
160,MN00003,Mo00720,Maturi Southwest,7/18/2018,silver,2014,ore,-102600000,short tons,1.59,parts per million,21.66,dollars per short tons NSR,4700000,ounces,-93080000.11,metric tons,1.58,parts per million,23.88111,dollars per metric tons NSR,147.111,metric tons,Ag,Indicated,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
161,MN00003,Mo00720,Maturi Southwest,7/18/2018,silver,2014,ore,-32300000,short tons,1.43,parts per million,21.66,dollars per short tons NSR,1300000,ounces,-29300000.11,metric tons,1.43,parts per million,23.88111,dollars per metric tons NSR,41.9111,metric tons,Ag,Inferred,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
162,MN00003,Mo00720,Maturi Southwest,7/18/2018,platinum,2014,ore,-102600000,short tons,0.08,parts per million,21.66,dollars per short tons NSR,200000,ounces,-93080000.11,metric tons,0.08,parts per million,23.88111,dollars per metric tons NSR,7.5111,metric tons,Pt,Indicated,Mineral Resource,CIM,"Page 14-37, Table 14-18",Barber and others (2014),<Null>
163,MN00003,Mo00721,Maturi,7/17/2018,nickel,2014,ore,-1130000000,short tons,0.19,percent,21.66,dollars per short tons NSR,4286000000,pounds,-1030000000,metric tons,0.19,percent,23.88111,dollars per metric tons NSR,1900000.111,metric tons,Ni,Measured plus Indicated,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
164,MN00003,Mo00721,Maturi,7/17/2018,gold,2014,ore,-530600000,short tons,0.07,parts per million,21.66,dollars per short tons NSR,1100000,ounces,-481400000.1,metric tons,0.07,parts per million,23.88111,dollars per metric tons NSR,34.111,metric tons,Au,Inferred,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
165,MN00003,Mo00721,Maturi,7/17/2018,nickel,2014,ore,-530600000,short tons,0.16,percent,21.66,dollars per short tons NSR,1730000000,pounds,-481400000.1,metric tons,0.16,percent,23.88111,dollars per metric tons NSR,770000.111,metric tons,Ni,Inferred,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
166,MN00003,Mo00721,Maturi,7/17/2018,cobalt,2014,ore,-530600000,short tons,97.6,parts per million,21.66,dollars per short tons NSR,104000000,pounds,-481400000.1,metric tons,97.6,parts per million,23.88111,dollars per metric tons NSR,47000.111,metric tons,Co,Inferred,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
167,MN00003,Mo00721,Maturi,7/17/2018,platinum,2014,ore,-530600000,short tons,0.138,parts per million,21.66,dollars per short tons NSR,2100000,ounces,-481400000.1,metric tons,0.138,parts per million,23.88111,dollars per metric tons NSR,66.4111,metric tons,Pt,Inferred,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
168,MN00003,Mo00721,Maturi,7/17/2018,palladium,2014,ore,-1130000000,short tons,0.347,parts per million,21.66,dollars per short tons NSR,11400000,ounces,-1030000000,metric tons,0.347,parts per million,23.88111,dollars per metric tons NSR,356.111,metric tons,Pd,Measured plus Indicated,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
169,MN00003,Mo00721,Maturi,7/17/2018,cobalt,2014,ore,-1130000000,short tons,104.5,parts per million,21.66,dollars per short tons NSR,236000000,pounds,-1030000000,metric tons,104.5,parts per million,23.88111,dollars per metric tons NSR,107100.111,metric tons,Co,Measured plus Indicated,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
170,MN00003,Mo00721,Maturi,7/17/2018,gold,2014,ore,-1130000000,short tons,0.083,parts per million,21.66,dollars per short tons NSR,2700000,ounces,-1030000000,metric tons,0.083,parts per million,23.88111,dollars per metric tons NSR,85.111,metric tons,Au,Measured plus Indicated,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
171,MN00003,Mo00721,Maturi,7/17/2018,silver,2014,ore,-530600000,short tons,1.81,parts per million,21.66,dollars per short tons NSR,28000000,ounces,-481400000.1,metric tons,1.81,parts per million,23.88111,dollars per metric tons NSR,871.111,metric tons,Ag,Inferred,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
172,MN00003,Mo00721,Maturi,7/17/2018,silver,2014,ore,-1130000000,short tons,2.14,parts per million,21.66,dollars per short tons NSR,70700000,ounces,-1030000000,metric tons,2.14,parts per million,23.88111,dollars per metric tons NSR,2190.111,metric tons,Ag,Measured plus Indicated,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
173,MN00003,Mo00721,Maturi,7/17/2018,palladium,2014,ore,-530600000,short tons,0.314,parts per million,21.66,dollars per short tons NSR,4900000,ounces,-481400000.1,metric tons,0.314,parts per million,23.88111,dollars per metric tons NSR,151.111,metric tons,Pd,Inferred,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
174,MN00003,Mo00721,Maturi,7/17/2018,platinum,2014,ore,-1130000000,short tons,0.153,parts per million,21.66,dollars per short tons NSR,5000000,ounces,-1030000000,metric tons,0.153,parts per million,23.88111,dollars per metric tons NSR,157.111,metric tons,Pt,Measured plus Indicated,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
175,MN00003,Mo00721,Maturi,7/17/2018,copper,2014,ore,-1130000000,short tons,0.59,percent,21.66,dollars per short tons NSR,13366000000,pounds,-1030000000,metric tons,0.59,percent,23.88111,dollars per metric tons NSR,6000000.111,metric tons,Cu,Measured plus Indicated,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
176,MN00003,Mo00721,Maturi,7/17/2018,copper,2014,ore,-530600000,short tons,0.49,percent,21.66,dollars per short tons NSR,5242000000,pounds,-481400000.1,metric tons,0.49,percent,23.88111,dollars per metric tons NSR,2400000.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 14-35, Table 14-16",Barber and others (2014),<Null>
177,MN00003,Mo00722,Spruce Road,7/19/2018,copper,2014,ore,-480000000,short tons,0.43,percent,30,dollars per short tons NSR,4128000000,pounds,-440000000.1,metric tons,0.43,percent,33.07111,dollars per metric tons NSR,1900000.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 14-40, Table 14-21",Barber and others (2014),<Null>
178,MN00003,Mo00722,Spruce Road,7/19/2018,nickel,2014,ore,-480000000,short tons,0.16,percent,30,dollars per short tons NSR,1536000000,pounds,-440000000.1,metric tons,0.16,percent,33.07111,dollars per metric tons NSR,700000.111,metric tons,Ni,Inferred,Mineral Resource,CIM,"Page 14-40, Table 14-21",Barber and others (2014),<Null>
179,MN00008,Mo00740,138 Zone,7/19/2018,nickel,2018,ore,-2705000,tonnes,0.95,percent,0.83,percent nickel equivalent,26000.111,tonnes,-2705000,metric tons,0.95,percent,0.83,percent nickel equivalent,26000.111,metric tons,Ni,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
180,MN00008,Mo00740,138 Zone,7/19/2018,platinum,2018,ore,-2705000,tonnes,0.23,grams per tonne,0.83,percent nickel equivalent,620000.111,grams,-2705000,metric tons,0.23,grams per metric ton,0.83,percent nickel equivalent,0.62111,metric tons,Pt,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
181,MN00008,Mo00740,138 Zone,7/19/2018,cobalt,2018,ore,-2705000,tonnes,0.03,percent,0.83,percent nickel equivalent,810.111,tonnes,-2705000,metric tons,0.03,percent,0.83,percent nickel equivalent,810.111,metric tons,Co,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
182,MN00008,Mo00740,138 Zone,7/19/2018,copper,2018,ore,-2705000,tonnes,0.74,percent,0.83,percent nickel equivalent,20000.111,tonnes,-2705000,metric tons,0.74,percent,0.83,percent nickel equivalent,20000.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
183,MN00008,Mo00740,138 Zone,7/19/2018,gold,2018,ore,-2705000,tonnes,0.16,grams per tonne,0.83,percent nickel equivalent,430000.111,grams,-2705000,metric tons,0.16,grams per metric ton,0.83,percent nickel equivalent,0.43111,metric tons,Au,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
184,MN00008,Mo00740,138 Zone,7/19/2018,palladium,2018,ore,-2705000,tonnes,0.13,grams per tonne,0.83,percent nickel equivalent,350000.111,grams,-2705000,metric tons,0.13,grams per metric ton,0.83,percent nickel equivalent,0.35111,metric tons,Pd,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
185,MN00008,Mo00741,SMSU Zone,7/18/2018,platinum,2018,ore,-1107000,tonnes,0.22,grams per tonne,0.83,percent nickel equivalent,240000.111,grams,-1107000,metric tons,0.22,grams per metric ton,0.83,percent nickel equivalent,0.24111,metric tons,Pt,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
186,MN00008,Mo00741,SMSU Zone,7/18/2018,nickel,2018,ore,-3639000,tonnes,1.83,percent,0.83,percent nickel equivalent,66600.111,tonnes,-3639000,metric tons,1.83,percent,0.83,percent nickel equivalent,66600.111,metric tons,Ni,Indicated,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
187,MN00008,Mo00741,SMSU Zone,7/18/2018,platinum,2018,ore,-3639000,tonnes,0.42,grams per tonne,0.83,percent nickel equivalent,1500000.111,grams,-3639000,metric tons,0.42,grams per metric ton,0.83,percent nickel equivalent,1.5111,metric tons,Pt,Indicated,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
188,MN00008,Mo00741,SMSU Zone,7/18/2018,cobalt,2018,ore,-3639000,tonnes,0.05,percent,0.83,percent nickel equivalent,1800.111,tonnes,-3639000,metric tons,0.05,percent,0.83,percent nickel equivalent,1800.111,metric tons,Co,Indicated,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
189,MN00008,Mo00741,SMSU Zone,7/18/2018,nickel,2018,ore,-1107000,tonnes,0.9,percent,0.83,percent nickel equivalent,10000.111,tonnes,-1107000,metric tons,0.9,percent,0.83,percent nickel equivalent,10000.111,metric tons,Ni,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
190,MN00008,Mo00741,SMSU Zone,7/18/2018,gold,2018,ore,-3639000,tonnes,0.2,grams per tonne,0.83,percent nickel equivalent,730000.111,grams,-3639000,metric tons,0.2,grams per metric ton,0.83,percent nickel equivalent,0.73111,metric tons,Au,Indicated,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
191,MN00008,Mo00741,SMSU Zone,7/18/2018,palladium,2018,ore,-1107000,tonnes,0.14,grams per tonne,0.83,percent nickel equivalent,150000.111,grams,-1107000,metric tons,0.14,grams per metric ton,0.83,percent nickel equivalent,0.15111,metric tons,Pd,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
192,MN00008,Mo00741,SMSU Zone,7/18/2018,copper,2018,ore,-3639000,tonnes,0.99,percent,0.83,percent nickel equivalent,36000.111,tonnes,-3639000,metric tons,0.99,percent,0.83,percent nickel equivalent,36000.111,metric tons,Cu,Indicated,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
193,MN00008,Mo00741,SMSU Zone,7/18/2018,palladium,2018,ore,-3639000,tonnes,0.26,grams per tonne,0.83,percent nickel equivalent,950000.111,grams,-3639000,metric tons,0.26,grams per metric ton,0.83,percent nickel equivalent,0.95111,metric tons,Pd,Indicated,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
194,MN00008,Mo00741,SMSU Zone,7/18/2018,gold,2018,ore,-1107000,tonnes,0.12,grams per tonne,0.83,percent nickel equivalent,130000.111,grams,-1107000,metric tons,0.12,grams per metric ton,0.83,percent nickel equivalent,0.13111,metric tons,Au,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
195,MN00008,Mo00741,SMSU Zone,7/18/2018,copper,2018,ore,-1107000,tonnes,0.55,percent,0.83,percent nickel equivalent,6100.111,tonnes,-1107000,metric tons,0.55,percent,0.83,percent nickel equivalent,6100.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
196,MN00008,Mo00741,SMSU Zone,7/18/2018,cobalt,2018,ore,-1107000,tonnes,0.03,percent,0.83,percent nickel equivalent,330.111,tonnes,-1107000,metric tons,0.03,percent,0.83,percent nickel equivalent,330.111,metric tons,Co,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
197,MN00008,Mo00742,MSU Zone,7/18/2018,nickel,2018,ore,-570000,tonnes,5.86,percent,0.83,percent nickel equivalent,33400.111,tonnes,-570000,metric tons,5.86,percent,0.83,percent nickel equivalent,33400.111,metric tons,Ni,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
198,MN00008,Mo00742,MSU Zone,7/18/2018,cobalt,2018,ore,-570000,tonnes,0.12,percent,0.83,percent nickel equivalent,680.111,tonnes,-570000,metric tons,0.12,percent,0.83,percent nickel equivalent,680.111,metric tons,Co,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
199,MN00008,Mo00742,MSU Zone,7/18/2018,platinum,2018,ore,-570000,tonnes,0.68,grams per tonne,0.83,percent nickel equivalent,390000.111,grams,-570000,metric tons,0.68,grams per metric ton,0.83,percent nickel equivalent,0.39111,metric tons,Pt,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
200,MN00008,Mo00742,MSU Zone,7/18/2018,copper,2018,ore,-570000,tonnes,2.46,percent,0.83,percent nickel equivalent,14000.111,tonnes,-570000,metric tons,2.46,percent,0.83,percent nickel equivalent,14000.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
201,MN00008,Mo00742,MSU Zone,7/18/2018,gold,2018,ore,-570000,tonnes,0.25,grams per tonne,0.83,percent nickel equivalent,140000.111,grams,-570000,metric tons,0.25,grams per metric ton,0.83,percent nickel equivalent,0.14111,metric tons,Au,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
202,MN00008,Mo00742,MSU Zone,7/18/2018,palladium,2018,ore,-570000,tonnes,0.51,grams per tonne,0.83,percent nickel equivalent,290000.111,grams,-570000,metric tons,0.51,grams per metric ton,0.83,percent nickel equivalent,0.29111,metric tons,Pd,Inferred,Mineral Resource,CIM,"Page 187, Table 14-18",Fletcher and others (2018),<Null>
203,MO00002,Mo00774,Higdon,7/19/2018,nickel,1959,ore,-9349040,tons,0.18,percent,<Null>,<Null>,17000.111,tons,-8481310.111,metric tons,0.18,percent,<Null>,<Null>,15000.111,metric tons,Ni,Indicated,Drill-Indicated Mineral Inventory,<Null>,Page 12,Knox and Amos (1959),<Null>
204,MO00002,Mo00774,Higdon,7/19/2018,cobalt,1959,ore,-9349040,tons,0.16,percent,<Null>,<Null>,15000.111,tons,-8481310.111,metric tons,0.16,percent,<Null>,<Null>,14000.111,metric tons,Co,Indicated,Drill-Indicated Mineral Inventory,<Null>,Page 12,Knox and Amos (1959),<Null>
205,MO00002,Mo00774,Higdon,7/19/2018,lead,1959,ore,-9349040,tons,2.35,percent,<Null>,<Null>,220000.111,tons,-8481310.111,metric tons,2.35,percent,<Null>,<Null>,199000.111,metric tons,Pb,Indicated,Drill-Indicated Mineral Inventory,<Null>,Page 12,Knox and Amos (1959),<Null>
206,MO00002,Mo00774,Higdon,7/19/2018,copper,1959,ore,-9349040,tons,0.22,percent,<Null>,<Null>,21000.111,tons,-8481310.111,metric tons,0.22,percent,<Null>,<Null>,19000.111,metric tons,Cu,Indicated,Drill-Indicated Mineral Inventory,<Null>,Page 12,Knox and Amos (1959),<Null>
207,MO00002,Mo00774,Higdon,7/19/2018,zinc,1959,ore,-9349040,tons,1.22,percent,<Null>,<Null>,114000.111,tons,-8481310.111,metric tons,1.22,percent,<Null>,<Null>,103000.111,metric tons,Zn,Indicated,Drill-Indicated Mineral Inventory,<Null>,Page 12,Knox and Amos (1959),<Null>
208,MO00013,Mo00559,Madison,7/18/2018,nickel,1957,ore,-3000000,short tons,0.2,percent,<Null>,<Null>,6000.111,short tons,-2700000.111,metric tons,0.2,percent,<Null>,<Null>,5400.111,metric tons,Ni,Probable,Reserve,<Null>,Page 6,Kline and others (1961),<Null>
209,MO00013,Mo00559,Madison,7/18/2018,nickel,1957,ore,-1500000,short tons,0.24,percent,<Null>,<Null>,3600.111,short tons,-1400000.111,metric tons,0.24,percent,<Null>,<Null>,3300.111,metric tons,Ni,Proven,Reserve,<Null>,Page 6,Kline and others (1961),<Null>
210,MO00013,Mo00559,Madison,7/18/2018,cobalt,1957,ore,-3000000,short tons,0.16,percent,<Null>,<Null>,4800.111,short tons,-2700000.111,metric tons,0.16,percent,<Null>,<Null>,4400.111,metric tons,Co,Probable,Reserve,<Null>,Page 6,Kline and others (1961),<Null>
211,MO00013,Mo00559,Madison,7/18/2018,lead,1957,ore,-3000000,short tons,1.75,percent,<Null>,<Null>,52500.111,short tons,-2700000.111,metric tons,1.75,percent,<Null>,<Null>,47600.111,metric tons,Pb,Probable,Reserve,<Null>,Page 6,Kline and others (1961),<Null>
212,MO00013,Mo00559,Madison,7/18/2018,copper,1957,ore,-1500000,short tons,0.6,percent,<Null>,<Null>,9000.111,short tons,-1400000.111,metric tons,0.6,percent,<Null>,<Null>,8200.111,metric tons,Cu,Proven,Reserve,<Null>,Page 6,Kline and others (1961),<Null>
213,MO00013,Mo00559,Madison,7/19/2018,cobalt,2002,ore,12081000,metric tons,0.35,percent,<Null>,<Null>,42284.111,metric tons,12081000,metric tons,0.35,percent,<Null>,<Null>,42284.111,metric tons,Co,<Null>,Resource,<Null>,<Null>,US Cobalt Inc. (2003),<Null>
214,MO00013,Mo00559,Madison,7/18/2018,copper,1957,ore,-3000000,short tons,0.4,percent,<Null>,<Null>,12000.111,short tons,-2700000.111,metric tons,0.4,percent,<Null>,<Null>,11000.111,metric tons,Cu,Probable,Reserve,<Null>,Page 6,Kline and others (1961),<Null>
215,MO00013,Mo00559,Madison,7/18/2018,lead,1957,ore,-1500000,short tons,2.3,percent,<Null>,<Null>,35000.111,short tons,-1400000.111,metric tons,2.3,percent,<Null>,<Null>,31000.111,metric tons,Pb,Proven,Reserve,<Null>,Page 6,Kline and others (1961),<Null>
216,MO00013,Mo00559,Madison,7/18/2018,cobalt,1957,ore,-1500000,short tons,0.18,percent,<Null>,<Null>,2700.111,short tons,-1400000.111,metric tons,0.18,percent,<Null>,<Null>,2400.111,metric tons,Co,Proven,Reserve,<Null>,Page 6,Kline and others (1961),<Null>
217,MO00014,Mo00560,Boss-Bixby,7/19/2018,iron,1974,ore,-40000000,short tons,18,percent,<Null>,<Null>,7200000.111,short tons,-36300000.11,metric tons,18,percent,<Null>,<Null>,6500000.111,metric tons,Fe,<Null>,Resource,<Null>,<Null>,Long and others (1998),<Null>
218,MO00014,Mo00560,Boss-Bixby,7/19/2018,copper,1974,ore,-40000000,short tons,0.83,percent,<Null>,<Null>,330000.111,short tons,-36300000.11,metric tons,0.83,percent,<Null>,<Null>,300000.111,metric tons,Cu,<Null>,Resource,<Null>,<Null>,Long and others (1998),Supported by resource in Nold and others (2014)
219,MO00014,Mo00560,Boss-Bixby,7/19/2018,cobalt,1974,ore,-40000000,short tons,0.035,percent,<Null>,<Null>,14000.111,short tons,-36300000.11,metric tons,0.035,percent,<Null>,<Null>,12700.111,metric tons,Co,<Null>,Resource,<Null>,<Null>,Long and others (1998),<Null>
220,MT00002,Mo00754,Johnny Lee Upper Zone,7/19/2018,copper,1988,ore,-5000000,tons,2.5,percent,<Null>,<Null>,130000.111,tons,-4500000.111,metric tons,2.5,percent,<Null>,<Null>,110000.111,metric tons,Cu,<Null>,<Null>,<Null>,Page 11,Cominco Resources International Ltd. (1989),<Null>
221,MT00002,Mo00754,Johnny Lee Upper Zone,7/19/2018,cobalt,2013,ore,-9179000,tonnes,0.12,percent,1.6,percent copper equivalent,24900000,pounds,-9179000,metric tons,0.12,percent,1.6,percent copper equivalent,11000.111,metric tons,Co,Measured plus Indicated,Mineral Resource,CIM,"Page 1-8, Table 1.2",Winckers and others (2013),<Null>
