OBJECTID *,Site_ID *,Ftr_ID *,Ftr_Name,Last_Updt,Material,Rsrc_Date,Mat_Type,Mat_Amnt,Mat_Units,Grade,Grade_Unit,CutOffGrad,CutOffUnit,Contained,Cont_Units,MatAmntSI,MatUnitsSI,GradeSI,GradUnitSI,COG_SI,COU_SI,CntSIComAm,CntSIComUt,CntSICom,Rsrc_Class,Rsrc_Descr,Rsrc_Code,Ref_Detail,Ref_ID,Remarks
222,MT00002,Mo00754,Johnny Lee Upper Zone,7/19/2018,copper,2013,ore,-9179000,tonnes,2.83,percent,1.6,percent copper equivalent,573000000,pounds,-9179000,metric tons,2.83,percent,1.6,percent copper equivalent,260000.111,metric tons,Cu,Measured plus Indicated,Mineral Resource,CIM,"Page 1-8, Table 1.2",Winckers and others (2013),<Null>
223,MT00002,Mo00754,Johnny Lee Upper Zone,7/19/2018,cobalt,1988,ore,-5000000,tons,0.1,percent,<Null>,<Null>,5000.111,tons,-4500000.111,metric tons,0.1,percent,<Null>,<Null>,4500.111,metric tons,Co,<Null>,<Null>,<Null>,Page 11,Cominco Resources International Ltd. (1989),<Null>
224,MT00002,Mo00754,Johnny Lee Upper Zone,7/19/2018,copper,2013,ore,-1255000,tonnes,2.52,percent,1.6,percent copper equivalent,70000000,pounds,-1255000,metric tons,2.52,percent,1.6,percent copper equivalent,31600.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 1-9, Table 1.3",Winckers and others (2013),<Null>
225,MT00002,Mo00754,Johnny Lee Upper Zone,7/19/2018,cobalt,2013,ore,-1255000,tonnes,0.1,percent,1.6,percent copper equivalent,2800000,pounds,-1255000,metric tons,0.1,percent,1.6,percent copper equivalent,1300.111,metric tons,Co,Inferred,Mineral Resource,CIM,"Page 1-9, Table 1.3",Winckers and others (2013),<Null>
226,MT00002,Mo00754,Johnny Lee Upper Zone,7/19/2018,gold,2013,ore,-1255000,tonnes,0.008,grams per tonne,1.6,percent copper equivalent,300,ounces,-1255000,metric tons,0.008,grams per metric ton,1.6,percent copper equivalent,0.01111,metric tons,"Au",Inferred,Mineral Resource,CIM,"Page 1-9, Table 1.3",Winckers and others (2013),<Null>
227,MT00002,Mo00754,Johnny Lee Upper Zone,7/19/2018,gold,2013,ore,-9179000,tonnes,0.008,grams per tonne,1.6,percent copper equivalent,2500,ounces,-9179000,metric tons,0.008,grams per metric ton,1.6,percent copper equivalent,0.073111,metric tons,Au,Measured plus Indicated,Mineral Resource,CIM,"Page 1-8, Table 1.2",Winckers and others (2013),<Null>
228,MT00002,Mo00754,Johnny Lee Upper Zone,7/19/2018,silver,2013,ore,-1255000,tonnes,15.2,grams per tonne,1.6,percent copper equivalent,613000,ounces,-1255000,metric tons,15.2,grams per metric ton,1.6,percent copper equivalent,19.1111,metric tons,Ag,Inferred,Mineral Resource,CIM,"Page 1-9, Table 1.3",Winckers and others (2013),<Null>
229,MT00002,Mo00754,Johnny Lee Upper Zone,7/19/2018,silver,2013,ore,-9179000,tonnes,15.7,grams per tonne,1.6,percent copper equivalent,4642000,ounces,-9179000,metric tons,15.7,grams per metric ton,1.6,percent copper equivalent,144.111,metric tons,Ag,Measured plus Indicated,Mineral Resource,CIM,"Page 1-8, Table 1.2",Winckers and others (2013),<Null>
230,MT00002,Mo00755,Johnny Lee Lower Zone,7/19/2018,cobalt,2013,ore,-205000,tonnes,0.03,percent,1.5,percent copper equivalent,100000,pounds,-205000,metric tons,0.03,percent,1.5,percent copper equivalent,62.111,metric tons,Co,Inferred,Mineral Resource,CIM,"Page 1-9, Table 1.5",Winckers and others (2013),<Null>
231,MT00002,Mo00755,Johnny Lee Lower Zone,7/19/2018,copper,2013,ore,-205000,tonnes,5.33,percent,1.5,percent copper equivalent,24000000,pounds,-205000,metric tons,5.33,percent,1.5,percent copper equivalent,10900.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 1-9, Table 1.5",Winckers and others (2013),<Null>
232,MT00002,Mo00755,Johnny Lee Lower Zone,7/19/2018,cobalt,2013,ore,-2387000,tonnes,0.03,percent,1.5,percent copper equivalent,1700000,pounds,-2387000,metric tons,0.03,percent,1.5,percent copper equivalent,720.111,metric tons,Co,Indicated,Mineral Resource,CIM,"Page 1-9, Table 1.4",Winckers and others (2013),<Null>
233,MT00002,Mo00755,Johnny Lee Lower Zone,7/19/2018,gold,2013,ore,-2387000,tonnes,0.304,grams per tonne,1.5,percent copper equivalent,23300,ounces,-2387000,metric tons,0.304,grams per metric ton,1.5,percent copper equivalent,0.726111,metric tons,Au,Indicated,Mineral Resource,CIM,"Page 1-9, Table 1.4",Winckers and others (2013),<Null>
234,MT00002,Mo00755,Johnny Lee Lower Zone,7/19/2018,silver,2013,ore,-2387000,tonnes,4.5,grams per tonne,1.5,percent copper equivalent,345000,ounces,-2387000,metric tons,4.5,grams per metric ton,1.5,percent copper equivalent,11.111,metric tons,Ag,Indicated,Mineral Resource,CIM,"Page 1-9, Table 1.4",Winckers and others (2013),<Null>
235,MT00002,Mo00755,Johnny Lee Lower Zone,7/19/2018,gold,2013,ore,-205000,tonnes,0.207,grams per tonne,1.5,percent copper equivalent,1400,ounces,-205000,metric tons,0.207,grams per metric ton,1.5,percent copper equivalent,0.042111,metric tons,Au,Inferred,Mineral Resource,CIM,"Page 1-9, Table 1.5",Winckers and others (2013),<Null>
236,MT00002,Mo00755,Johnny Lee Lower Zone,7/19/2018,copper,1988,ore,2000000,tons,6,percent,<Null>,<Null>,120000.111,tons,180000.111,metric tons,6,percent,<Null>,<Null>,11000.111,metric tons,Cu,<Null>,<Null>,<Null>,Page 11,Cominco Resources International Ltd. (1989),<Null>
237,MT00002,Mo00755,Johnny Lee Lower Zone,7/19/2018,copper,2013,ore,-2387000,tonnes,6.4,percent,1.5,percent copper equivalent,337000000,pounds,-2387000,metric tons,6.4,percent,1.5,percent copper equivalent,150000.111,metric tons,Cu,Indicated,Mineral Resource,CIM,"Page 1-9, Table 1.4",Winckers and others (2013),<Null>
238,MT00002,Mo00755,Johnny Lee Lower Zone,7/19/2018,silver,2013,ore,-205000,tonnes,4.1,grams per tonne,1.5,percent copper equivalent,27000,ounces,-205000,metric tons,4.1,grams per metric ton,1.5,percent copper equivalent,0.84111,metric tons,Ag,Inferred,Mineral Resource,CIM,"Page 1-9, Table 1.5",Winckers and others (2013),<Null>
239,MT00002,Mo00756,Lowry Middle Zone,7/19/2018,silver,2013,ore,-801000,tonnes,14.1,grams per tonne,1.6,percent copper equivalent,363000,ounces,-801000,metric tons,14.1,grams per metric ton,1.6,percent copper equivalent,11.3111,metric tons,Ag,Inferred,Mineral Resource,CIM,"Page 1-10, Table 1.7",Winckers and others (2013),<Null>
240,MT00002,Mo00756,Lowry Middle Zone,7/19/2018,copper,2013,ore,-801000,tonnes,2.58,percent,1.6,percent copper equivalent,46000000,pounds,-801000,metric tons,2.58,percent,1.6,percent copper equivalent,20700.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 1-10, Table 1.7",Winckers and others (2013),<Null>
241,MT00002,Mo00756,Lowry Middle Zone,7/19/2018,copper,2013,ore,-4099000,tonnes,2.94,percent,1.6,percent copper equivalent,266000000,pounds,-4099000,metric tons,2.94,percent,1.6,percent copper equivalent,121000.111,metric tons,Cu,Indicated,Mineral Resource,CIM,"Page 1-10, Table 1.6",Winckers and others (2013),<Null>
242,MT00002,Mo00756,Lowry Middle Zone,7/19/2018,gold,2013,ore,-801000,tonnes,0.008,grams per tonne,1.6,percent copper equivalent,200,ounces,-801000,metric tons,0.008,grams per metric ton,1.6,percent copper equivalent,0.0111,metric tons,"Au",Inferred,Mineral Resource,CIM,"Page 1-10, Table 1.7",Winckers and others (2013),<Null>
243,MT00002,Mo00756,Lowry Middle Zone,7/19/2018,gold,2013,ore,-4099000,tonnes,0.006,grams per tonne,1.6,percent copper equivalent,800,ounces,-4099000,metric tons,0.006,grams per metric ton,1.6,percent copper equivalent,0.025111,metric tons,Au,Indicated,Mineral Resource,CIM,"Page 1-10, Table 1.6",Winckers and others (2013),<Null>
244,MT00002,Mo00756,Lowry Middle Zone,7/19/2018,cobalt,2013,ore,-4099000,tonnes,0.1,percent,1.6,percent copper equivalent,9000000,pounds,-4099000,metric tons,0.1,percent,1.6,percent copper equivalent,4100.111,metric tons,Co,Indicated,Mineral Resource,CIM,"Page 1-10, Table 1.6",Winckers and others (2013),<Null>
245,MT00002,Mo00756,Lowry Middle Zone,7/19/2018,cobalt,2013,ore,-801000,tonnes,0.1,percent,1.6,percent copper equivalent,2000000,pounds,-801000,metric tons,0.1,percent,1.6,percent copper equivalent,800.111,metric tons,Co,Inferred,Mineral Resource,CIM,"Page 1-10, Table 1.7",Winckers and others (2013),<Null>
246,MT00002,Mo00756,Lowry Middle Zone,7/19/2018,silver,2013,ore,-4099000,tonnes,15.1,grams per tonne,1.6,percent copper equivalent,1990000,ounces,-4099000,metric tons,15.1,grams per metric ton,1.6,percent copper equivalent,61.9111,metric tons,Ag,Indicated,Mineral Resource,CIM,"Page 1-10, Table 1.6",Winckers and others (2013),<Null>
247,NC00001,Mr00047,Webster District,7/19/2018,nickel,1968,ore,-1000000,tons,1,percent,<Null>,<Null>,10000.111,tons,-907000.111,metric tons,1,percent,<Null>,<Null>,9100.111,metric tons,Ni,<Null>,Resource,<Null>,Page 375,U.S. Geological Survey and U.S. Bureau of Mines (1968),<Null>
248,NC00001,Mr00047,Webster District,7/19/2018,cobalt,1968,ore,-1000000,tons,0.16,percent,<Null>,<Null>,1600.111,tons,-907000.111,metric tons,0.16,percent,<Null>,<Null>,1500.111,metric tons,Co,<Null>,Resource,<Null>,Page 375,U.S. Geological Survey and U.S. Bureau of Mines (1968),<Null>
249,NM00041,Mo00773,Black Hawk,7/19/2018,cobalt,1965,ore,4000000000,pounds,0.15,percent,<Null>,<Null>,6000000,pounds,1800000.111,metric tons,0.15,percent,<Null>,<Null>,2700.111,metric tons,Co,Probable,Ore Reserve,<Null>,Page 207,Weber (1965); Vhay and others (1973),<Null>
250,OR00001,Mo00748,Turner,7/18/2018,zinc,2010,ore,-2064000,short tons,2.6,percent,42,dollars per ton NSR,107290000,pounds,-1872000.111,metric tons,2.6,percent,38.111,dollars per metric ton NSR,49000.111,metric tons,Zn,Inferred,Mineral Resource,CIM,"Page 17-19, Table 17-4",Marek and others (2010),Recovery plus diluted mineral resource
251,OR00001,Mo00748,Turner,7/18/2018,gold,2010,ore,-2422000,short tons,0.086,ounces per ton,42,dollars per ton NSR,209000,ounces,-2197000.111,metric tons,2.7111,grams per metric ton,38.111,dollars per metric ton NSR,5.9111,metric tons,Au,Indicated,Mineral Resource,CIM,"Page 17-19, Table 17-4",Marek and others (2010),Recovery plus diluted mineral resource
252,OR00001,Mo00748,Turner,7/18/2018,cobalt,2010,ore,-2064000,short tons,0.036,percent,42,dollars per ton NSR,740.111,short tons,-1872000.111,metric tons,0.036,percent,38.111,dollars per metric ton NSR,670.111,metric tons,Co,Inferred,Mineral Resource,CIM,"Page 17-19, Table 17-4",Marek and others (2010),Recovery plus diluted mineral resource
253,OR00001,Mo00748,Turner,7/18/2018,cobalt,2010,ore,-2422000,short tons,0.046,percent,42,dollars per ton NSR,1100.111,short tons,-2197000.111,metric tons,0.046,percent,38.111,dollars per metric ton NSR,1000.111,metric tons,Co,Indicated,Mineral Resource,CIM,"Page 17-19, Table 17-4",Marek and others (2010),Recovery plus diluted mineral resource
254,OR00001,Mo00748,Turner,7/18/2018,copper,2010,ore,-2422000,short tons,1.18,percent,42,dollars per ton NSR,572455000,pounds,-2197000.111,metric tons,1.18,percent,38.111,dollars per metric ton NSR,25900.111,metric tons,Cu,Indicated,Mineral Resource,CIM,"Page 17-19, Table 17-4",Marek and others (2010),Recovery plus diluted mineral resource
255,OR00001,Mo00748,Turner,7/18/2018,copper,2010,ore,-2064000,short tons,0.94,percent,42,dollars per ton NSR,38991000,pounds,-1872000.111,metric tons,0.94,percent,38.111,dollars per metric ton NSR,18000.111,metric tons,Cu,Inferred,Mineral Resource,CIM,"Page 17-19, Table 17-4",Marek and others (2010),Recovery plus diluted mineral resource
256,OR00001,Mo00748,Turner,7/18/2018,silver,2010,ore,-2422000,short tons,0.3,ounces per ton,42,dollars per ton NSR,718000,ounces,-2197000.111,metric tons,9.111,grams per metric ton,38.111,dollars per metric ton NSR,21.111,metric tons,Ag,Indicated,Mineral Resource,CIM,"Page 17-19, Table 17-4",Marek and others (2010),Recovery plus diluted mineral resource
257,OR00001,Mo00748,Turner,7/18/2018,zinc,2010,ore,-2422000,short tons,2.48,percent,42,dollars per ton NSR,120169000,pounds,-2197000.111,metric tons,2.48,percent,38.111,dollars per metric ton NSR,54500.111,metric tons,Zn,Indicated,Mineral Resource,CIM,"Page 17-19, Table 17-4",Marek and others (2010),Recovery plus diluted mineral resource
258,OR00001,Mo00748,Turner,7/18/2018,gold,2010,ore,-2064000,short tons,0.084,ounces per ton,42,dollars per ton NSR,174000,ounces,-1872000.111,metric tons,2.6111,grams per metric ton,38.111,dollars per metric ton NSR,4.911,metric tons,Au,Inferred,Mineral Resource,CIM,"Page 17-19, Table 17-4",Marek and others (2010),Recovery plus diluted mineral resource
259,OR00001,Mo00748,Turner,7/18/2018,silver,2010,ore,-2064000,short tons,0.59,ounces per ton,42,dollars per ton NSR,1223000,ounces,-1872000.111,metric tons,18.111,grams per metric ton,38.111,dollars per metric ton NSR,35.111,metric tons,Ag,Inferred,Mineral Resource,CIM,"Page 17-19, Table 17-4",Marek and others (2010),Recovery plus diluted mineral resource
260,OR00002,Mo00561,Eight Dollar Mountain,7/19/2018,chromium trioxide,1975,ore,-9044000,tonnes,0.93,percent,<Null>,<Null>,84110.111,tonnes,-9044000,metric tons,0.93,percent,<Null>,<Null>,57000.111,metric tons,Cr,Indicated,Unclassified,<Null>,Pages 4 and 5,Ramp (1975),<Null>
261,OR00002,Mo00561,Eight Dollar Mountain,7/19/2018,nickel,1975,ore,-9044000,tonnes,0.56,percent,<Null>,<Null>,51000.111,tonnes,-9044000,metric tons,0.56,percent,<Null>,<Null>,51000.111,metric tons,Ni,Indicated,Unclassified,<Null>,Pages 4 and 5,Ramp (1975),<Null>
262,OR00002,Mo00561,Eight Dollar Mountain,7/19/2018,cobalt,1975,ore,-9044000,tonnes,0.04,percent,<Null>,<Null>,3600.111,tonnes,-9044000,metric tons,0.04,percent,<Null>,<Null>,3600.111,metric tons,Co,Indicated,Unclassified,<Null>,Pages 4 and 5,Ramp (1975),<Null>
263,OR00005,Mo00767,Nickel Mountain,7/19/2018,cobalt,1973,ore,16000000,tons,0.05,percent,<Null>,<Null>,8000.111,tons,14500000.11,metric tons,0.05,percent,<Null>,<Null>,7300.111,metric tons,Co,<Null>,Reserve,<Null>,Page 148,Vhay and others (1973),<Null>
264,PR00001,Mo00629,Guanajibo Deposit,7/19/2018,nickel,1959,ore,-46800000,short tons,0.88,percent,0.6,percent nickel,412000.111,short tons,-42456000.11,metric tons,0.88,percent,0.6,percent nickel,374000.111,metric tons,Ni,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
265,PR00001,Mo00629,Guanajibo Deposit,7/19/2018,cobalt,1959,ore,-46800000,short tons,0.08,percent,0.6,percent nickel,37400.111,short tons,-42456000.11,metric tons,0.08,percent,0.6,percent nickel,34000.111,metric tons,Co,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
266,PR00001,Mo00629,Guanajibo Deposit,7/19/2018,chromium,1959,ore,-46800000,short tons,0.51,percent,0.6,percent nickel,240000.111,short tons,-42456000.11,metric tons,0.51,percent,0.6,percent nickel,220000.111,metric tons,Cr,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
267,PR00001,Mo00629,Guanajibo Deposit,7/19/2018,iron,1959,ore,-46800000,short tons,20.54,percent,0.6,percent nickel,9610000.111,short tons,-42456000.11,metric tons,20.54,percent,0.6,percent nickel,8720000.111,metric tons,Fe,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
268,PR00002,Mo00630,Punta Guanajibo,7/19/2018,iron,1959,ore,-2100000,short tons,19.03,percent,0.6,percent nickel,400000.111,short tons,-1900000.111,metric tons,19.03,percent,0.6,percent nickel,360000.111,metric tons,Fe,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
269,PR00002,Mo00630,Punta Guanajibo,7/19/2018,cobalt,1959,ore,-2100000,short tons,0.07,percent,0.6,percent nickel,1500.111,short tons,-1900000.111,metric tons,0.07,percent,0.6,percent nickel,1300.111,metric tons,Co,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
270,PR00002,Mo00630,Punta Guanajibo,7/19/2018,chromium,1959,ore,-2100000,short tons,0.63,percent,0.6,percent nickel,13000.111,short tons,-1900000.111,metric tons,0.63,percent,0.6,percent nickel,12000.111,metric tons,Cr,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
271,PR00002,Mo00630,Punta Guanajibo,7/19/2018,nickel,1959,ore,-2100000,short tons,1.03,percent,0.6,percent nickel,22000.111,short tons,-1900000.111,metric tons,1.03,percent,0.6,percent nickel,20000.111,metric tons,Ni,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
272,PR00003,Mo00631,Las Mesas Deposit,7/19/2018,iron,1959,ore,-25000000,short tons,28.39,percent,0.6,percent nickel,7100000.111,short tons,-23000000.11,metric tons,28.39,percent,0.6,percent nickel,6400000.111,metric tons,Fe,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
273,PR00003,Mo00631,Las Mesas Deposit,7/19/2018,cobalt,1959,ore,-25000000,short tons,0.12,percent,0.6,percent nickel,30000.111,short tons,-23000000.11,metric tons,0.12,percent,0.6,percent nickel,27000.111,metric tons,Co,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
274,PR00003,Mo00631,Las Mesas Deposit,7/19/2018,nickel,1959,ore,-25000000,short tons,0.81,percent,0.6,percent nickel,200000.111,short tons,-23000000.11,metric tons,0.81,percent,0.6,percent nickel,180000.111,metric tons,Ni,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
275,PR00003,Mo00631,Las Mesas Deposit,7/19/2018,chromium,1959,ore,-25000000,short tons,0.75,percent,0.6,percent nickel,190000.111,short tons,-23000000.11,metric tons,0.75,percent,0.6,percent nickel,170000.111,metric tons,Cr,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
276,PR00004,Mo00632,North deposit,7/19/2018,iron,1959,ore,-4800000,short tons,20.76,percent,0.6,percent nickel,1000000.111,short tons,-4400000.111,metric tons,20.76,percent,0.6,percent nickel,900000.111,metric tons,Fe,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
277,PR00004,Mo00632,North deposit,7/19/2018,cobalt,1959,ore,-4800000,short tons,0.07,percent,0.6,percent nickel,3400.111,short tons,-4400000.111,metric tons,0.07,percent,0.6,percent nickel,3000.111,metric tons,Co,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
278,PR00004,Mo00632,North deposit,7/19/2018,nickel,1959,ore,-4800000,short tons,0.85,percent,0.6,percent nickel,41000.111,short tons,-4400000.111,metric tons,0.85,percent,0.6,percent nickel,37000.111,metric tons,Ni,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
279,PR00004,Mo00632,North deposit,7/19/2018,chromium,1959,ore,-4800000,short tons,0.58,percent,0.6,percent nickel,28000.111,short tons,-4400000.111,metric tons,0.58,percent,0.6,percent nickel,25000.111,metric tons,Cr,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
280,PR00004,Mo00633,South deposit,7/19/2018,nickel,1959,ore,-1100000,short tons,0.71,percent,0.6,percent nickel,7800.111,short tons,-1000000.111,metric tons,0.71,percent,0.6,percent nickel,7100.111,metric tons,Ni,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
281,PR00004,Mo00633,South deposit,7/19/2018,iron,1959,ore,-1100000,short tons,12.47,percent,0.6,percent nickel,140000.111,short tons,-1000000.111,metric tons,12.47,percent,0.6,percent nickel,120000.111,metric tons,Fe,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
282,PR00004,Mo00633,South deposit,7/19/2018,cobalt,1959,ore,-1100000,short tons,0.06,percent,0.6,percent nickel,660.111,short tons,-1000000.111,metric tons,0.06,percent,0.6,percent nickel,600.111,metric tons,Co,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
283,PR00004,Mo00633,South deposit,7/19/2018,chromium,1959,ore,-1100000,short tons,0.34,percent,0.6,percent nickel,3700.111,short tons,-1000000.111,metric tons,0.34,percent,0.6,percent nickel,3400.111,metric tons,Cr,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
284,PR00005,Mo00634,Maricao West Deposit,7/19/2018,cobalt,1959,ore,-5000000,short tons,0.1,percent,0.6,percent nickel,5000.111,short tons,-4500000.111,metric tons,0.1,percent,0.6,percent nickel,4500.111,metric tons,Co,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
285,PR00005,Mo00634,Maricao West Deposit,7/19/2018,chromium,1959,ore,-5000000,short tons,0.59,percent,0.6,percent nickel,30000.111,short tons,-4500000.111,metric tons,0.59,percent,0.6,percent nickel,27000.111,metric tons,Cr,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
286,PR00005,Mo00634,Maricao West Deposit,7/19/2018,iron,1959,ore,-5000000,short tons,22.05,percent,0.6,percent nickel,1100000.111,short tons,-4500000.111,metric tons,22.05,percent,0.6,percent nickel,1000000.111,metric tons,Fe,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
287,PR00005,Mo00634,Maricao West Deposit,7/19/2018,nickel,1959,ore,-5000000,short tons,0.98,percent,0.6,percent nickel,49000.111,short tons,-4500000.111,metric tons,0.98,percent,0.6,percent nickel,44000.111,metric tons,Ni,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
288,PR00005,Mo00635,Maricao East Deposit,7/19/2018,chromium,1959,ore,-5600000,short tons,0.67,percent,0.6,percent nickel,38000.111,short tons,-5100000.111,metric tons,0.67,percent,0.6,percent nickel,34000.111,metric tons,Cr,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
289,PR00005,Mo00635,Maricao East Deposit,7/19/2018,iron,1959,ore,-5600000,short tons,29.45,percent,0.6,percent nickel,1600000.111,short tons,-5100000.111,metric tons,29.45,percent,0.6,percent nickel,1500000.111,metric tons,Fe,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
290,PR00005,Mo00635,Maricao East Deposit,7/19/2018,nickel,1959,ore,-5600000,short tons,1.08,percent,0.6,percent nickel,60000.111,short tons,-5100000.111,metric tons,1.08,percent,0.6,percent nickel,55000.111,metric tons,Ni,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
291,PR00005,Mo00635,Maricao East Deposit,7/19/2018,cobalt,1959,ore,-5600000,short tons,0.11,percent,0.6,percent nickel,6200.111,short tons,-5100000.111,metric tons,0.11,percent,0.6,percent nickel,5600.111,metric tons,Co,Inferred,Drill-Indicated Resource,<Null>,"Page 31, Table 2",Heidenreich and Reynolds (1959),<Null>
292,TN00001,Mr00037,Ducktown District,7/19/2018,cobalt,1973,ore,8000000000,pounds,0.5,percent,0.4,percent,40000000,pounds,3600000.111,metric tons,0.5,percent,0.4,percent,18000.111,metric tons,Co,<Null>,Resource,<Null>,Page 150,Vhay and others (1973),<Null>
